,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,67816,10,1,449,pdf,cosine,pearson,0.8517259596390495,1.0197370662532523,0.20212765957446807,0.2542587520684252,0.35324049513613764,0.3723404255319149,0.5642076502732241,0.641952750092285,0.10638297872340426,0.20382513661202184,0.30310077519379847
0,67816,10,10,136,pdf,euclidean,pearson,0.5952656809379394,0.7186499695024756,0.5851063829787234,0.5919130386089987,0.6723681948508499,0.5531914893617021,0.7639344262295082,0.8733111849390917,0.3404255319148936,0.4000000000000001,0.42207456626061257
0,67816,10,10,206,pdf,jaccard,pearson,0.752114459051938,0.8958044265138528,0.425531914893617,0.4809312935439454,0.5893516040637872,0.48936170212765956,0.641256830601093,0.7582871908453304,0.2553191489361702,0.314207650273224,0.36188630490956064
0,67816,10,1,409,pdf,pearson,pearson,0.8362510000333893,0.9876813418605573,0.30851063829787234,0.28542726877670005,0.3597702052653055,0.5,0.6221311475409835,0.7511443337024732,0.14893617021276595,0.2032786885245901,0.28819675156884456
0,67816,10,5,205,pdf,squared_euclidean,pearson,0.581376004698826,0.7034581598457965,0.6170212765957447,0.6294832365478006,0.6962877951330417,0.5106382978723404,0.8032786885245903,0.8699889258028791,0.2872340425531915,0.39836065573770496,0.4035068290882244
0,67816,20,1,449,pdf,cosine,pearson,0.8517259596390495,1.0197370662532523,0.20212765957446807,0.2542587520684252,0.35324049513613764,0.3723404255319149,0.5642076502732241,0.641952750092285,0.10638297872340426,0.20382513661202184,0.30310077519379847
0,67816,20,20,38,pdf,euclidean,pearson,0.5897988926001841,0.7155881571747504,0.6276595744680851,0.6251467571440968,0.7046730257230469,0.5851063829787234,0.792896174863388,0.8608988556662975,0.3723404255319149,0.38715846994535524,0.40970837947582134
0,67816,20,20,81,pdf,jaccard,pearson,0.7152817403349032,0.8615587149545588,0.4787234042553192,0.5524633968317879,0.6551756521810556,0.5425531914893617,0.7292349726775955,0.8610465116279069,0.2872340425531915,0.3674863387978142,0.4081303063861204
0,67816,20,1,409,pdf,pearson,pearson,0.8362510000333893,0.9876813418605573,0.30851063829787234,0.28542726877670005,0.3597702052653055,0.5,0.6221311475409835,0.7511443337024732,0.14893617021276595,0.2032786885245901,0.28819675156884456
0,67816,20,20,115,pdf,squared_euclidean,pearson,0.5807614052491763,0.7030964125272963,0.648936170212766,0.6343545782280585,0.7080091845287728,0.5531914893617021,0.7969945355191256,0.8901624215577704,0.3191489361702128,0.3879781420765029,0.4071244001476559
0,67816,30,1,449,pdf,cosine,pearson,0.8517259596390495,1.0197370662532523,0.20212765957446807,0.2542587520684252,0.35324049513613764,0.3723404255319149,0.5642076502732241,0.641952750092285,0.10638297872340426,0.20382513661202184,0.30310077519379847
0,67816,30,29,10,pdf,euclidean,pearson,0.590200701479541,0.7154862228619927,0.6276595744680851,0.6280941664617473,0.7091892885876006,0.5851063829787234,0.7907103825136612,0.8512089331856774,0.3723404255319149,0.3969945355191258,0.4117755629383536
0,67816,30,29,38,pdf,jaccard,pearson,0.63363344520138,0.7721822408679911,0.5319148936170213,0.5733570135377746,0.661617967865534,0.5851063829787234,0.7420765027322402,0.834330011074197,0.30851063829787234,0.3379781420765028,0.3700812107788852
0,67816,30,30,122,pdf,pearson,pearson,0.5833811132755476,0.7076982215816765,0.6382978723404256,0.6428137930958422,0.7130428182235963,0.5425531914893617,0.801912568306011,0.8866371354743446,0.3191489361702128,0.3871584699453553,0.40346991509782204
0,67816,30,30,56,pdf,squared_euclidean,pearson,0.5830148515371619,0.7069407109174505,0.6276595744680851,0.6320509322245115,0.7200872966680625,0.574468085106383,0.8101092896174863,0.8804171280915467,0.3404255319148936,0.3928961748633881,0.4081210778885198
0,67816,40,1,449,pdf,cosine,pearson,0.8517259596390495,1.0197370662532523,0.20212765957446807,0.2542587520684252,0.35324049513613764,0.3723404255319149,0.5642076502732241,0.641952750092285,0.10638297872340426,0.20382513661202184,0.30310077519379847
0,67816,40,38,3,pdf,euclidean,pearson,0.5893462222042892,0.7147751859222621,0.6276595744680851,0.6231829039561797,0.7068353397259333,0.5851063829787234,0.8054644808743169,0.8651070505721669,0.3723404255319149,0.40683060109289626,0.41642672572905126
0,67816,40,40,19,pdf,jaccard,pearson,0.6232943543528517,0.7550536293619086,0.5638297872340425,0.5894209239373305,0.6732589668729341,0.5957446808510638,0.7663934426229507,0.8517995570321152,0.3723404255319149,0.392896174863388,0.40934846806939834
0,67816,40,40,72,pdf,pearson,pearson,0.5843506425045172,0.7081092660295102,0.6276595744680851,0.6204617202889798,0.7036339982880857,0.5531914893617021,0.7765027322404372,0.8651255075673678,0.3191489361702128,0.36338797814207663,0.39494278331487637
0,67816,40,40,23,pdf,squared_euclidean,pearson,0.586416602966736,0.7103521875023151,0.6276595744680851,0.6214921256889641,0.7072145371187883,0.5851063829787234,0.8010928961748633,0.8773163528977481,0.3617021276595745,0.3896174863387979,0.4104466592838686
0,67816,50,1,449,pdf,cosine,pearson,0.8517259596390495,1.0197370662532523,0.20212765957446807,0.2542587520684252,0.35324049513613764,0.3723404255319149,0.5642076502732241,0.641952750092285,0.10638297872340426,0.20382513661202184,0.30310077519379847
