,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,95673,10,1,500,pdf,cosine,pearson,0.8568600098736722,1.008851176074282,0.1702127659574468,0.30541946688281346,0.32162159250835637,0.574468085106383,0.6083333333333334,0.7338316722037653,0.2127659574468085,0.19262820512820514,0.2071705426356589
0,95673,10,10,146,pdf,euclidean,pearson,0.5807606968120239,0.6897444836770452,0.48936170212765956,0.642322190269703,0.7120458910666605,0.6063829787234043,0.6775641025641026,0.819564414913252,0.2765957446808511,0.3519230769230769,0.4157715023994093
0,95673,10,10,203,pdf,jaccard,pearson,0.6927610813427005,0.8085331781405491,0.43617021276595747,0.5543657064805836,0.6529482533636376,0.5531914893617021,0.628525641025641,0.7716315983757844,0.2978723404255319,0.3535256410256411,0.41086194167589507
0,95673,10,1,487,pdf,pearson,pearson,0.8539045570416637,1.0076517243255128,0.2127659574468085,0.25941084671219194,0.2982387112305458,0.574468085106383,0.6131410256410257,0.7199335548172758,0.19148936170212766,0.20961538461538462,0.2393226282761166
0,95673,10,8,245,pdf,squared_euclidean,pearson,0.5659111699860555,0.675586613448104,0.5319148936170213,0.6752682306677765,0.7500216370022682,0.648936170212766,0.7451923076923076,0.9013012181616833,0.30851063829787234,0.403525641025641,0.4117663344407529
0,95673,20,1,500,pdf,cosine,pearson,0.8568600098736722,1.008851176074282,0.1702127659574468,0.30541946688281346,0.32162159250835637,0.574468085106383,0.6083333333333334,0.7338316722037653,0.2127659574468085,0.19262820512820514,0.2071705426356589
0,95673,20,20,35,pdf,euclidean,pearson,0.5739424152657095,0.6787097631024337,0.5,0.6492903581039507,0.7383179828086102,0.574468085106383,0.7365384615384614,0.8750738279808047,0.26595744680851063,0.38141025641025633,0.42242524916943525
0,95673,20,20,75,pdf,jaccard,pearson,0.6584962715923975,0.7640953982045623,0.4787234042553192,0.6015731703312974,0.6831918547516004,0.5638297872340425,0.6157051282051282,0.7743816906607605,0.30851063829787234,0.3554487179487179,0.40143041712809147
0,95673,20,1,487,pdf,pearson,pearson,0.8539045570416637,1.0076517243255128,0.2127659574468085,0.25941084671219194,0.2982387112305458,0.574468085106383,0.6131410256410257,0.7199335548172758,0.19148936170212766,0.20961538461538462,0.2393226282761166
0,95673,20,20,121,pdf,squared_euclidean,pearson,0.5666084266563507,0.6714852732092648,0.5319148936170213,0.6748753323850819,0.7743217296246091,0.6382978723404256,0.7288461538461538,0.8684293097083796,0.2978723404255319,0.3634615384615384,0.40457733480989283
