,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,39221,10,1,465,pdf,cosine,pearson,0.8782747458916185,1.0466878103592347,0.2127659574468085,0.3720540734531418,0.3392959626640203,0.48936170212765956,0.566,0.6465608465608464,0.24468085106382978,0.2729999999999999,0.31429673721340384
0,39221,10,10,152,pdf,euclidean,pearson,0.5745088265886433,0.6826480536715507,0.46808510638297873,0.7159558842577698,0.704612317507666,0.6382978723404256,0.8233333333333335,0.8377425044091711,0.3404255319148936,0.42966666666666664,0.33740079365079356
0,39221,10,10,191,pdf,jaccard,pearson,0.7029674903213937,0.8506978106169156,0.425531914893617,0.5883922813622322,0.604502823384729,0.6382978723404256,0.6583333333333331,0.7252314814814816,0.3404255319148936,0.35766666666666674,0.32362213403880064
0,39221,10,1,416,pdf,pearson,pearson,0.8299877390197608,0.9674756731512452,0.22340425531914893,0.3887063511094761,0.3699422970607417,0.5212765957446809,0.6956666666666664,0.7639219576719579,0.2553191489361702,0.2403333333333333,0.21472663139329803
0,39221,10,10,232,pdf,squared_euclidean,pearson,0.5563268781390986,0.6594751668560601,0.5106382978723404,0.7689938267529337,0.7721645699900347,0.6595744680851063,0.8193333333333334,0.8875771604938271,0.3829787234042553,0.439,0.3563381834215167
0,39221,20,1,465,pdf,cosine,pearson,0.8782747458916185,1.0466878103592347,0.2127659574468085,0.3720540734531418,0.3392959626640203,0.48936170212765956,0.566,0.6465608465608464,0.24468085106382978,0.2729999999999999,0.31429673721340384
0,39221,20,19,44,pdf,euclidean,pearson,0.5765034418869259,0.6836511058253151,0.5425531914893617,0.7656564444256041,0.7523609132340449,0.7021276595744681,0.8393333333333334,0.879320987654321,0.39361702127659576,0.4243333333333334,0.3542658730158729
0,39221,20,20,76,pdf,jaccard,pearson,0.640030488275054,0.7603474189423609,0.43617021276595747,0.6658180726628184,0.681010109164972,0.6382978723404256,0.7183333333333334,0.7546296296296295,0.32978723404255317,0.36933333333333335,0.32263007054673715
0,39221,20,1,416,pdf,pearson,pearson,0.8299877390197608,0.9674756731512452,0.22340425531914893,0.3887063511094761,0.3699422970607417,0.5212765957446809,0.6956666666666664,0.7639219576719579,0.2553191489361702,0.2403333333333333,0.21472663139329803
0,39221,20,20,128,pdf,squared_euclidean,pearson,0.5581781186733192,0.6607360382326868,0.5319148936170213,0.7816381588532519,0.7756196003433267,0.6702127659574468,0.8663333333333333,0.9108134920634919,0.39361702127659576,0.4590000000000001,0.3640983245149911
0,39221,30,1,465,pdf,cosine,pearson,0.8782747458916185,1.0466878103592347,0.2127659574468085,0.3720540734531418,0.3392959626640203,0.48936170212765956,0.566,0.6465608465608464,0.24468085106382978,0.2729999999999999,0.31429673721340384
0,39221,30,28,9,pdf,euclidean,pearson,0.5701052975671278,0.6740445583016498,0.5319148936170213,0.7736807304711448,0.7633224548968399,0.6808510638297872,0.8253333333333335,0.8735449735449735,0.39361702127659576,0.43500000000000005,0.3598214285714285
0,39221,30,30,38,pdf,jaccard,pearson,0.6235802088587001,0.7305284250052307,0.5212765957446809,0.7004208935278956,0.6974724500663463,0.7021276595744681,0.7913333333333332,0.8256944444444444,0.4148936170212766,0.4003333333333334,0.3344356261022927
0,39221,30,30,111,pdf,pearson,pearson,0.5575669143294942,0.6625032680365142,0.5319148936170213,0.7730115393785342,0.7680411958678681,0.6595744680851063,0.8273333333333334,0.8949074074074075,0.3723404255319149,0.43500000000000005,0.3668761022927688
0,39221,30,30,53,pdf,squared_euclidean,pearson,0.5621278171885842,0.6648406795614658,0.5425531914893617,0.7763824873929281,0.7636492710043679,0.6702127659574468,0.8403333333333333,0.8876763668430336,0.3829787234042553,0.447,0.3661816578483244
0,39221,40,1,465,pdf,cosine,pearson,0.8782747458916185,1.0466878103592347,0.2127659574468085,0.3720540734531418,0.3392959626640203,0.48936170212765956,0.566,0.6465608465608464,0.24468085106382978,0.2729999999999999,0.31429673721340384
0,39221,40,37,1,pdf,euclidean,pearson,0.5692476296476363,0.6730893470744487,0.5319148936170213,0.7757256224512217,0.762295258531332,0.6808510638297872,0.8393333333333334,0.8874338624338624,0.39361702127659576,0.44300000000000006,0.36290784832451484
0,39221,40,39,18,pdf,jaccard,pearson,0.6139459461166824,0.7224190491557088,0.5106382978723404,0.7428153293985558,0.7473444398754474,0.6702127659574468,0.8340000000000001,0.8759259259259259,0.3723404255319149,0.42033333333333334,0.35418871252204576
0,39221,40,40,61,pdf,pearson,pearson,0.5591585020393237,0.6618175647922006,0.5212765957446809,0.765307628335556,0.7636571148303988,0.6595744680851063,0.8376666666666668,0.8867835097001764,0.3723404255319149,0.44300000000000006,0.36846340388007043
0,39221,40,40,23,pdf,squared_euclidean,pearson,0.5663891002271081,0.6686201891182794,0.5319148936170213,0.7770737549934773,0.7613415748284977,0.6702127659574468,0.8403333333333335,0.8908289241622577,0.3829787234042553,0.45100000000000007,0.3696538800705466
0,39221,50,1,465,pdf,cosine,pearson,0.8782747458916185,1.0466878103592347,0.2127659574468085,0.3720540734531418,0.3392959626640203,0.48936170212765956,0.566,0.6465608465608464,0.24468085106382978,0.2729999999999999,0.31429673721340384
0,39221,50,37,1,pdf,euclidean,pearson,0.5692476296476363,0.6730893470744487,0.5319148936170213,0.7757256224512217,0.762295258531332,0.6808510638297872,0.8393333333333334,0.8874338624338624,0.39361702127659576,0.44300000000000006,0.36290784832451484
0,39221,50,50,14,pdf,jaccard,pearson,0.5994417378471116,0.7069944868085426,0.5319148936170213,0.7598850773170279,0.7541712710374062,0.6702127659574468,0.8280000000000001,0.8749338624338624,0.3617021276595745,0.439,0.3597442680776013
0,39221,50,50,27,pdf,pearson,pearson,0.5644617926208251,0.6667262693183281,0.5425531914893617,0.7707954924358239,0.768152936221788,0.6808510638297872,0.8506666666666667,0.8836529982363316,0.39361702127659576,0.45233333333333337,0.3687720458553791
0,39221,50,50,9,pdf,squared_euclidean,pearson,0.5673428982327327,0.6711533618296319,0.5319148936170213,0.777331206668258,0.7647709611276162,0.6702127659574468,0.8426666666666668,0.8927469135802468,0.3829787234042553,0.45100000000000007,0.3659942680776013
0,39221,60,1,465,pdf,cosine,pearson,0.8782747458916185,1.0466878103592347,0.2127659574468085,0.3720540734531418,0.3392959626640203,0.48936170212765956,0.566,0.6465608465608464,0.24468085106382978,0.2729999999999999,0.31429673721340384
