,run,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,19,105,euclidean,pearson,0.6752137278765006,0.8593853950642788,0.4918032786885246,0.4601514365396587,0.42567451603477363,0.47540983606557374,0.5852713178294572,0.5190079365079365,0.2786885245901639,0.356201550387597,0.2688888888888889
0,19,38,euclidean,pearson,0.663241983317682,0.8218527843776331,0.4918032786885246,0.5224427413551302,0.5122538707554913,0.4262295081967213,0.6127906976744186,0.6493650793650794,0.29508196721311475,0.37519379844961237,0.31888888888888883
0,19,19,euclidean,pearson,0.618204305770315,0.7656186455467414,0.5245901639344263,0.5942926671949649,0.6289085548317994,0.5081967213114754,0.6883720930232556,0.7302513227513228,0.36065573770491804,0.4344961240310077,0.3817592592592593
0,19,16,euclidean,pearson,0.6031141604796597,0.7435307972012449,0.5901639344262295,0.6292210368825294,0.631960636506231,0.5409836065573771,0.7170542635658914,0.7417724867724867,0.3770491803278688,0.42984496124031,0.3623148148148149
0,19,37,euclidean,pearson,0.6665370078144537,0.8302233880019328,0.39344262295081966,0.4816014778437607,0.4782686520836499,0.4262295081967213,0.6666666666666666,0.641904761904762,0.26229508196721313,0.37519379844961237,0.26935185185185184
0,19,25,euclidean,pearson,0.6579629023359239,0.831071625834028,0.45901639344262296,0.48874417585745805,0.4796097703109788,0.5245901639344263,0.6232558139534884,0.6362962962962964,0.3114754098360656,0.3755813953488373,0.2945370370370371
0,82678,15,squared_euclidean,pearson,0.6907324735567466,0.8444906664115376,0.4262295081967213,0.4765139180097756,0.5610201363125975,0.5245901639344263,0.6824324324324326,0.6516908212560386,0.39344262295081966,0.35900900900900906,0.40393374741200816
