,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,63831,0.9803921568627451,10,1,cosine,pearson,0.6206806716968192,0.7321073458265898,0.5957446808510638,0.6956948777548948,0.7683320932041485,0.7340425531914894,0.8877358490566039,0.935648148148148,0.425531914893617,0.35094339622641507,0.26728395061728394
