,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,86953,0.9803921568627451,8,1,cosine,pearson,0.5615043037227437,0.6799585188280735,0.5106382978723404,0.6886974816223413,0.7199996313643967,0.5851063829787234,0.8516129032258063,0.9039583333333333,0.26595744680851063,0.44166666666666665,0.3262599206349206
