,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,17219,0.975,10,1,cosine,pearson,0.5936071881546644,0.7074252132014807,0.574468085106383,0.6694368048364655,0.7195264084488284,0.6063829787234043,0.7636363636363638,0.8354591836734693,0.35106382978723405,0.3615151515151516,0.3574074074074074
