,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,82678,0.9803921568627451,2,1,cosine,pearson,0.5890194281692319,0.7119173854053784,0.5531914893617021,0.6436329952652825,0.6944723495876262,0.6382978723404256,0.7788690476190477,0.8407142857142857,0.26595744680851063,0.35863095238095244,0.3584013605442177
