,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,61026,0.98,20,1,cosine,pearson,0.5419490819149173,0.6446203809903164,0.7021276595744681,0.7638839702457236,0.7859171853302248,0.5319148936170213,0.8172514619883039,0.9243055555555555,0.2872340425531915,0.4204678362573098,0.41742724867724873
