,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,76399,0.98,2,1,cosine,pearson,0.5812120830523073,0.692546456527696,0.5,0.6621317935540716,0.6548446018583688,0.7021276595744681,0.827469135802469,0.8722996515679444,0.4148936170212766,0.3750000000000001,0.3363240418118467
