,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,99683,0.98,2,1,cosine,pearson,0.6106766001901683,0.7313554071309583,0.6170212765957447,0.6914321487082359,0.6801115248340713,0.6276595744680851,0.787431693989071,0.8517711962833915,0.3617021276595745,0.39098360655737713,0.3537456445993032
