,run,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,19,234,euclidean,pearson,0.7880127844424244,0.9371596277679871,0.39361702127659576,0.479746551004187,0.544158703006513,0.5319148936170213,0.6345679012345679,0.686904761904762,0.2872340425531915,0.3716049382716048,0.3326754385964911
0,19,135,euclidean,pearson,0.8057068204236961,0.9558907441358139,0.3617021276595745,0.4557304486033012,0.5546075409016168,0.40425531914893614,0.5848765432098765,0.6967105263157894,0.23404255319148937,0.3830246913580246,0.3713241436925648
0,19,66,euclidean,pearson,0.7958382505116375,0.9450429182550416,0.3617021276595745,0.4884840232249523,0.5051048791259831,0.5106382978723404,0.6141975308641975,0.7140037593984964,0.30851063829787234,0.3858024691358023,0.3408834586466165
0,19,34,euclidean,pearson,0.7489179750889092,0.8903268419584467,0.3829787234042553,0.5346496767252582,0.5605465439415106,0.5106382978723404,0.6962962962962963,0.8153613199665832,0.2553191489361702,0.3864197530864197,0.33421052631578946
0,19,29,euclidean,pearson,0.7139621855165841,0.8442736062897757,0.4574468085106383,0.550103372794978,0.5880427917638474,0.5531914893617021,0.6688271604938272,0.8103070175438599,0.2765957446808511,0.36697530864197525,0.30157685881370094
0,19,47,euclidean,pearson,0.7391329194667515,0.8916870221324017,0.4148936170212766,0.5566238479815718,0.6025054030945322,0.5425531914893617,0.6938271604938272,0.8124686716791981,0.3404255319148936,0.39413580246913577,0.3104949874686717
0,99683,84,cosine,pearson,0.7026614210477533,0.8528637342419839,0.4787234042553192,0.5496538951084674,0.5287961323796964,0.5106382978723404,0.6314207650273223,0.7492257065427796,0.2872340425531915,0.34316939890710385,0.33815331010452954
