,run,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,19,252,euclidean,pearson,0.8337505774762947,0.9875320721351764,0.3191489361702128,0.37123745563047045,0.473544349093791,0.46808510638297873,0.5814814814814815,0.7394423558897244,0.23404255319148937,0.3401234567901232,0.30794695071010864
0,19,75,euclidean,pearson,0.7741298469336569,0.9194319142194382,0.3617021276595745,0.5364551138815231,0.6266881570494067,0.5106382978723404,0.6842592592592593,0.8186090225563911,0.24468085106382978,0.37623456790123444,0.329344193817878
0,19,65,euclidean,pearson,0.7137148618822262,0.8439256952244584,0.48936170212765956,0.611984638560148,0.659375768834947,0.5851063829787234,0.7117283950617285,0.8522765246449457,0.30851063829787234,0.39351851851851843,0.336048454469507
0,19,35,euclidean,pearson,0.7441250265603272,0.8854079454381502,0.3829787234042553,0.5409932302390948,0.6012916886115928,0.48936170212765956,0.6617283950617283,0.7828947368421053,0.23404255319148937,0.38024691358024687,0.3228696741854637
0,19,18,euclidean,pearson,0.6620067410027863,0.7879752639901303,0.5212765957446809,0.6508737751265544,0.6902176274466832,0.5851063829787234,0.7259259259259259,0.8590016708437763,0.30851063829787234,0.3845679012345679,0.2955827067669173
0,19,44,euclidean,pearson,0.7333380855938901,0.8774882489635663,0.425531914893617,0.5730794602288954,0.623565696336913,0.5319148936170213,0.6645061728395062,0.778153717627402,0.24468085106382978,0.38209876543209875,0.31976817042606515
0,45219,91,cosine,pearson,0.7176722496539613,0.8517703368535731,0.3617021276595745,0.5464840966579567,0.5574173544682095,0.5319148936170213,0.6953333333333335,0.7607279693486589,0.3404255319148936,0.472,0.44490968801313635
