,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,67816,10,1,249,pdf,cosine,pearson,0.81987023186057,0.9718544745071652,0.19672131147540983,0.27474302798656747,0.2756548961818726,0.6229508196721312,0.6932432432432432,0.6979166666666666,0.18032786885245902,0.13693693693693695,0.19285714285714284
0,67816,10,10,29,pdf,euclidean,pearson,0.612232726850753,0.7483000648097105,0.6065573770491803,0.6225991362650269,0.6661806421276918,0.5737704918032787,0.7040540540540539,0.7249503968253966,0.26229508196721313,0.35855855855855867,0.38176256613756615
0,67816,10,10,122,pdf,jaccard,pearson,0.7120513433463476,0.8631903353383072,0.4918032786885246,0.5601254840898935,0.5348592669039419,0.4918032786885246,0.6509009009009009,0.6172619047619049,0.26229508196721313,0.34324324324324323,0.3427579365079365
0,67816,10,1,235,pdf,pearson,pearson,0.7565110991542481,0.9158065818075846,0.3114754098360656,0.332910767225289,0.315312930854605,0.5409836065573771,0.6536036036036036,0.6375992063492064,0.16393442622950818,0.22072072072072074,0.20520833333333333
0,67816,10,7,87,pdf,squared_euclidean,pearson,0.6005744553145864,0.7374095918003297,0.5573770491803278,0.5640335210973325,0.5954875287958288,0.5901639344262295,0.6450450450450449,0.6614252645502645,0.2786885245901639,0.30990990990990996,0.36370701058201055
0,67816,20,1,249,pdf,cosine,pearson,0.81987023186057,0.9718544745071652,0.19672131147540983,0.27474302798656747,0.2756548961818726,0.6229508196721312,0.6932432432432432,0.6979166666666666,0.18032786885245902,0.13693693693693695,0.19285714285714284
0,67816,20,18,7,pdf,euclidean,pearson,0.6141553365904443,0.7486238741361007,0.6065573770491803,0.6308048410068049,0.6563787997958958,0.5901639344262295,0.7297297297297296,0.7305059523809523,0.2786885245901639,0.3747747747747748,0.3845403439153439
0,67816,20,20,51,pdf,jaccard,pearson,0.7054061362994045,0.8414855432751622,0.5573770491803278,0.5774121384164413,0.5977861741665951,0.5081967213114754,0.6292792792792793,0.5592757936507937,0.2786885245901639,0.3396396396396396,0.3428075396825397
0,67816,20,1,235,pdf,pearson,pearson,0.7565110991542481,0.9158065818075846,0.3114754098360656,0.332910767225289,0.315312930854605,0.5409836065573771,0.6536036036036036,0.6375992063492064,0.16393442622950818,0.22072072072072074,0.20520833333333333
0,67816,20,20,37,pdf,squared_euclidean,pearson,0.6040325662669004,0.7362554935928491,0.5409836065573771,0.5837782357687973,0.6090505100231978,0.5737704918032787,0.672972972972973,0.6914186507936507,0.29508196721311475,0.34774774774774775,0.3748181216931217
0,67816,30,1,249,pdf,cosine,pearson,0.81987023186057,0.9718544745071652,0.19672131147540983,0.27474302798656747,0.2756548961818726,0.6229508196721312,0.6932432432432432,0.6979166666666666,0.18032786885245902,0.13693693693693695,0.19285714285714284
