,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,45219,10,1,208,pdf,cosine,pearson,0.7240901181529938,0.8607056405045921,0.22950819672131148,0.29645591737143967,0.3406564338436476,0.5081967213114754,0.6247967479674796,0.6974137931034482,0.16393442622950818,0.22073170731707314,0.20852490421455935
0,45219,10,8,43,pdf,euclidean,pearson,0.54379457356215,0.6488550776686209,0.5245901639344263,0.5529298619166761,0.535112860497274,0.6065573770491803,0.7219512195121952,0.7262725779967159,0.3114754098360656,0.30528455284552847,0.2597837985769021
0,45219,10,10,138,pdf,jaccard,pearson,0.6695554095001766,0.8091168125727006,0.3770491803278688,0.4688889144760183,0.4685065164325914,0.639344262295082,0.6711382113821139,0.726518883415435,0.3114754098360656,0.21585365853658536,0.21576354679802956
0,45219,10,1,240,pdf,pearson,pearson,0.7622182867415379,0.9032982490571843,0.21311475409836064,0.2475411551193487,0.19546248404525435,0.4918032786885246,0.6398373983739838,0.6195402298850574,0.13114754098360656,0.16463414634146342,0.09755062944718118
0,45219,10,9,88,pdf,squared_euclidean,pearson,0.5438666815048039,0.6555782392899321,0.5081967213114754,0.5552632186958545,0.5306993817153259,0.5901639344262295,0.7434959349593496,0.7584564860426929,0.3114754098360656,0.3089430894308943,0.2758757525998905
0,45219,20,1,208,pdf,cosine,pearson,0.7240901181529938,0.8607056405045921,0.22950819672131148,0.29645591737143967,0.3406564338436476,0.5081967213114754,0.6247967479674796,0.6974137931034482,0.16393442622950818,0.22073170731707314,0.20852490421455935
0,45219,20,20,5,pdf,euclidean,pearson,0.5323271483649334,0.6379223678529917,0.5573770491803278,0.5579976549628964,0.5340104067119499,0.6065573770491803,0.7239837398373985,0.7183087027914614,0.32786885245901637,0.29308943089430894,0.2421592775041051
0,45219,20,20,61,pdf,jaccard,pearson,0.6112214397753504,0.7391469884227654,0.4426229508196721,0.5308261209875437,0.5154757483424439,0.639344262295082,0.717479674796748,0.7580459770114941,0.32786885245901637,0.24471544715447155,0.21539408866995072
0,45219,20,1,240,pdf,pearson,pearson,0.7622182867415379,0.9032982490571843,0.21311475409836064,0.2475411551193487,0.19546248404525435,0.4918032786885246,0.6398373983739838,0.6195402298850574,0.13114754098360656,0.16463414634146342,0.09755062944718118
0,45219,20,20,34,pdf,squared_euclidean,pearson,0.5392857514578161,0.6417774828301885,0.5245901639344263,0.5563649715088325,0.5337479155255109,0.5573770491803278,0.71869918699187,0.728352490421456,0.3114754098360656,0.2995934959349593,0.2529830322933771
0,45219,30,1,208,pdf,cosine,pearson,0.7240901181529938,0.8607056405045921,0.22950819672131148,0.29645591737143967,0.3406564338436476,0.5081967213114754,0.6247967479674796,0.6974137931034482,0.16393442622950818,0.22073170731707314,0.20852490421455935
0,45219,30,24,3,pdf,euclidean,pearson,0.5317638785190442,0.6372151916513801,0.5573770491803278,0.5559904410860328,0.5327122622173674,0.6229508196721312,0.7239837398373985,0.7183087027914614,0.3442622950819672,0.29308943089430894,0.2421592775041051
0,45219,30,30,29,pdf,jaccard,pearson,0.61117611734576,0.7412763914679843,0.4426229508196721,0.5066125761930209,0.5056142591942601,0.6229508196721312,0.7264227642276424,0.7847701149425287,0.2786885245901639,0.23170731707317074,0.20964696223316917
0,45219,30,1,240,pdf,pearson,pearson,0.7622182867415379,0.9032982490571843,0.21311475409836064,0.2475411551193487,0.19546248404525435,0.4918032786885246,0.6398373983739838,0.6195402298850574,0.13114754098360656,0.16463414634146342,0.09755062944718118
0,45219,30,30,17,pdf,squared_euclidean,pearson,0.5399535059037387,0.642895045420519,0.5573770491803278,0.5597238943143663,0.5330827319226734,0.5573770491803278,0.7459349593495935,0.7547071702244116,0.2786885245901639,0.2959349593495935,0.2527914614121511
0,45219,40,1,208,pdf,cosine,pearson,0.7240901181529938,0.8607056405045921,0.22950819672131148,0.29645591737143967,0.3406564338436476,0.5081967213114754,0.6247967479674796,0.6974137931034482,0.16393442622950818,0.22073170731707314,0.20852490421455935
0,45219,40,24,3,pdf,euclidean,pearson,0.5317638785190442,0.6372151916513801,0.5573770491803278,0.5559904410860328,0.5327122622173674,0.6229508196721312,0.7239837398373985,0.7183087027914614,0.3442622950819672,0.29308943089430894,0.2421592775041051
