,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,67816,0.475206611570248,20,2,squared_euclidean,pearson,0.6108428901829172,0.7462226904253068,0.6229508196721312,0.6363543856664093,0.6742166802353303,0.5573770491803278,0.7283783783783784,0.7305059523809523,0.2459016393442623,0.3693693693693694,0.3845403439153439
