,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,93719,0.475206611570248,20,2,squared_euclidean,pearson,0.5240227059892647,0.6296724468304804,0.6065573770491803,0.6916609855471227,0.5719586939688703,0.5081967213114754,0.7644736842105264,0.7786881419234362,0.3770491803278688,0.5083333333333333,0.3964985994397759
