,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,95673,0.475206611570248,20,2,squared_euclidean,pearson,0.5014332341907488,0.6075168419364015,0.45901639344262296,0.5904911415038248,0.5843739062152297,0.5737704918032787,0.8057017543859649,0.6818518518518518,0.29508196721311475,0.4333333333333332,0.3144973544973545
