,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,86953,0.475206611570248,20,2,squared_euclidean,pearson,0.5060988630479262,0.6369484079916349,0.4098360655737705,0.5429507125038664,0.5773276328498714,0.5409836065573771,0.7130952380952382,0.6893267651888342,0.26229508196721313,0.3702380952380953,0.393103448275862
