,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,39221,0.4836065573770493,20,2,squared_euclidean,pearson,0.539324666510459,0.6561780109084879,0.5409836065573771,0.6286909646267611,0.5847562824305832,0.5737704918032787,0.6773148148148148,0.7606859410430837,0.3770491803278688,0.36851851851851847,0.2671343537414966
