,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,99683,0.4836065573770493,20,2,squared_euclidean,pearson,0.5775228582572375,0.704005334191512,0.639344262295082,0.6927277907375217,0.638433789885179,0.5901639344262295,0.7587121212121212,0.8220164609053499,0.3770491803278688,0.40871212121212114,0.3418577307466196
