,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,13480,0.47916666666666674,20,2,squared_euclidean,pearson,0.5381131468053686,0.6622527165185776,0.5737704918032787,0.6106597992955659,0.5854332273999522,0.5737704918032787,0.7288617886178862,0.778937728937729,0.32786885245901637,0.39268292682926825,0.43075396825396817
