,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,61026,10,9,349,pdf,cosine,pearson,0.7624778236876726,0.9099015941736796,0.44680851063829785,0.5396907033392028,0.6037761043453901,0.40425531914893614,0.6029239766081872,0.6903218694885362,0.2553191489361702,0.33479532163742687,0.2953042328042328
0,61026,10,6,406,pdf,euclidean,pearson,0.7902968206973724,0.9534421403441071,0.3829787234042553,0.42942305921856316,0.46610447263059096,0.46808510638297873,0.5830409356725146,0.7731481481481484,0.20212765957446807,0.2672514619883041,0.32277336860670197
0,61026,10,10,221,pdf,jaccard,pearson,0.7233739180871324,0.8622209703677104,0.5106382978723404,0.5750737727830735,0.6233536955409565,0.43617021276595747,0.6584795321637426,0.7839175485008819,0.2765957446808511,0.4178362573099414,0.41707451499118153
0,61026,10,10,303,pdf,pearson,pearson,0.7861246388304595,0.9459840730580616,0.4787234042553192,0.4671672890462147,0.5158689665746835,0.425531914893617,0.5888888888888888,0.690784832451499,0.2553191489361702,0.3614035087719298,0.2984457671957672
0,61026,10,9,275,pdf,squared_euclidean,pearson,0.8245914904784298,0.9654896252946114,0.3829787234042553,0.46094905102189887,0.5061732683635392,0.3404255319148936,0.554093567251462,0.6659722222222223,0.19148936170212766,0.335672514619883,0.34682539682539676
0,61026,20,20,183,pdf,cosine,pearson,0.6823269508194147,0.8122339399571514,0.4787234042553192,0.5685241173845229,0.5812043396540202,0.43617021276595747,0.6733918128654972,0.7750771604938272,0.26595744680851063,0.3733918128654971,0.38791887125220464
0,61026,20,16,105,pdf,euclidean,pearson,0.6394324023679344,0.7765320707580359,0.5106382978723404,0.6076134604050916,0.6260301310615195,0.46808510638297873,0.6947368421052633,0.7770833333333333,0.26595744680851063,0.41257309941520465,0.4151785714285714
0,61026,20,18,101,pdf,jaccard,pearson,0.6707157172297271,0.8068833430946063,0.5851063829787234,0.6116533371877556,0.6500273983811975,0.4574468085106383,0.6625730994152049,0.7940696649029984,0.2765957446808511,0.3982456140350877,0.43173500881834215
0,61026,20,20,173,pdf,pearson,pearson,0.662609243930007,0.7928103023842393,0.5212765957446809,0.6346369904525804,0.6611825798380787,0.40425531914893614,0.6842105263157895,0.7624338624338624,0.2872340425531915,0.43011695906432734,0.3951719576719577
0,61026,20,19,133,pdf,squared_euclidean,pearson,0.6600445895593858,0.7889143031549599,0.5319148936170213,0.5939242185458928,0.6236241479386588,0.5,0.6757309941520467,0.7519179894179895,0.32978723404255317,0.43187134502923974,0.39412477954144626
