,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,76399,10,9,341,pdf,cosine,pearson,0.8142013017537363,0.9598342000867216,0.2765957446808511,0.4390260727842024,0.4609959168926758,0.5,0.5879629629629629,0.7039779326364692,0.30851063829787234,0.3410493827160494,0.3551200154858692
0,76399,10,9,224,pdf,euclidean,pearson,0.8025973736468469,0.948063417641874,0.30851063829787234,0.45095370759703224,0.47914419241441414,0.5212765957446809,0.5814814814814815,0.689159891598916,0.3191489361702128,0.33796296296296297,0.34497677119628334
0,76399,10,7,305,pdf,jaccard,pearson,0.8293707873373392,0.9905198750594729,0.3191489361702128,0.4473366895439515,0.5106006214952266,0.5531914893617021,0.635185185185185,0.7166473093302361,0.35106382978723405,0.3648148148148148,0.37233836624080524
0,76399,10,10,289,pdf,pearson,pearson,0.8355870521617873,0.988512607830789,0.2978723404255319,0.43860680483698633,0.4546270039338897,0.48936170212765956,0.5574074074074076,0.6527874564459931,0.32978723404255317,0.33580246913580253,0.32010259388308165
0,76399,10,10,240,pdf,squared_euclidean,pearson,0.7974833140868051,0.9743220573920403,0.39361702127659576,0.46891132536088553,0.47129055513841195,0.5,0.6731481481481482,0.729655439411537,0.3191489361702128,0.3425925925925925,0.30941734417344174
0,76399,20,19,189,pdf,cosine,pearson,0.7265005412746292,0.866674711560436,0.35106382978723405,0.48337307348729147,0.483623829913596,0.574468085106383,0.649074074074074,0.7012872628726287,0.4148936170212766,0.35524691358024685,0.3490805265195508
0,76399,20,18,93,pdf,euclidean,pearson,0.7237709948306662,0.8655491621487365,0.35106382978723405,0.5179289750868207,0.5380679419631299,0.5,0.6509259259259259,0.7360046457607432,0.30851063829787234,0.3564814814814814,0.3802264808362369
0,76399,20,12,176,pdf,jaccard,pearson,0.7823986196659937,0.9274881942653275,0.35106382978723405,0.48976578410071486,0.5350149617563347,0.5425531914893617,0.6811728395061727,0.7537843592721641,0.3191489361702128,0.39259259259259266,0.396718931475029
0,76399,20,20,169,pdf,pearson,pearson,0.7212822905599906,0.8700869215083392,0.3617021276595745,0.5343290893113422,0.5313344222047061,0.5319148936170213,0.673148148148148,0.7943186217576462,0.30851063829787234,0.35185185185185186,0.3263162988772745
0,76399,20,20,116,pdf,squared_euclidean,pearson,0.6955005059594922,0.8290868665030744,0.425531914893617,0.5763448878533739,0.5601117503054626,0.6170212765957447,0.7608024691358024,0.8072396438250098,0.3723404255319149,0.37469135802469145,0.3207897793263647
0,76399,30,28,136,pdf,cosine,pearson,0.6560676997026497,0.7854625096627301,0.4148936170212766,0.5656188281979072,0.5628444689108942,0.5957446808510638,0.6981481481481482,0.7954994192799072,0.40425531914893614,0.38333333333333336,0.3743224932249323
0,76399,30,25,57,pdf,euclidean,pearson,0.7110227148495236,0.8514944610528565,0.46808510638297873,0.590947814741976,0.5868887873524012,0.6808510638297872,0.7219135802469135,0.8056329849012777,0.46808510638297873,0.3722222222222223,0.3699477351916377
0,76399,30,17,110,pdf,jaccard,pearson,0.7131297566682757,0.8499043576557713,0.425531914893617,0.5638245551792538,0.5623700945767646,0.5851063829787234,0.7361111111111112,0.7726771196283391,0.40425531914893614,0.4055555555555555,0.38936314363143637
0,76399,30,25,131,pdf,pearson,pearson,0.6676623595428581,0.7963505615062328,0.4574468085106383,0.6175374288349759,0.6224219420543933,0.5957446808510638,0.7382716049382715,0.8446767324816106,0.3829787234042553,0.3925925925925927,0.36422764227642274
0,76399,30,28,72,pdf,squared_euclidean,pearson,0.6693495398278295,0.7978196960371952,0.44680851063829785,0.5710757008199665,0.5712272790932676,0.6276595744680851,0.7296296296296295,0.8284649632210607,0.40425531914893614,0.3805555555555556,0.34991289198606274
0,76399,40,39,110,pdf,cosine,pearson,0.6324512970555808,0.7594120521188626,0.4574468085106383,0.6255816429085814,0.5856209689883863,0.6595744680851063,0.7080246913580247,0.7972028648857918,0.40425531914893614,0.3805555555555555,0.3683410762679056
0,76399,40,37,36,pdf,euclidean,pearson,0.6696032917070122,0.784896964418337,0.43617021276595747,0.5821604092909851,0.5885280226289039,0.6170212765957447,0.7370370370370369,0.8175183894696091,0.3617021276595745,0.36296296296296304,0.3570944638017809
0,76399,40,25,75,pdf,jaccard,pearson,0.7194153572805172,0.8444480808444091,0.40425531914893614,0.5457209310182195,0.5753922991960209,0.574468085106383,0.7509259259259259,0.7779713511420829,0.32978723404255317,0.3675925925925925,0.3247483546264034
0,76399,40,32,114,pdf,pearson,pearson,0.7333538288292787,0.8740825700779341,0.3404255319148936,0.5066218332037471,0.5191593934491361,0.5106382978723404,0.6450617283950618,0.7286875725900116,0.26595744680851063,0.35555555555555574,0.35073557878435924
0,76399,40,35,52,pdf,squared_euclidean,pearson,0.6670282699364333,0.7985593118421958,0.4148936170212766,0.5508084344463976,0.5793264470316065,0.5957446808510638,0.7003086419753087,0.7771099496709252,0.39361702127659576,0.3407407407407408,0.33840495547812616
0,76399,50,49,98,pdf,cosine,pearson,0.6344771319580306,0.7481013221214142,0.43617021276595747,0.5910056602945238,0.5894245828403945,0.6170212765957447,0.6756172839506175,0.7721835075493613,0.3829787234042553,0.3740740740740741,0.3669763840495548
0,76399,50,40,35,pdf,euclidean,pearson,0.6786068944261738,0.8058790760939022,0.425531914893617,0.6274059143544685,0.6208639327390396,0.574468085106383,0.7475308641975308,0.8102787456445993,0.35106382978723405,0.37685185185185194,0.34461866047231904
0,76399,50,25,75,pdf,jaccard,pearson,0.7205792689445069,0.8471473919668807,0.40425531914893614,0.5413757576291199,0.5752444877474694,0.5638297872340425,0.7416666666666666,0.7698412698412699,0.32978723404255317,0.3722222222222222,0.32840689121176925
0,76399,50,36,95,pdf,pearson,pearson,0.6600576298973447,0.7912147743511887,0.425531914893617,0.5914157668799285,0.6205766429423313,0.5638297872340425,0.6867283950617282,0.7962059620596206,0.35106382978723405,0.3867283950617284,0.3638211382113821
0,76399,50,33,53,pdf,squared_euclidean,pearson,0.6842405277560187,0.8144521314559042,0.425531914893617,0.5403849883844757,0.545122702601359,0.574468085106383,0.6271604938271605,0.7220867208672088,0.4148936170212766,0.3500000000000001,0.33795005807200923
0,76399,60,59,85,pdf,cosine,pearson,0.7127508098888852,0.8435757860968838,0.46808510638297873,0.5993435206724377,0.6149225353162951,0.5957446808510638,0.7200617283950618,0.8247773906310494,0.3723404255319149,0.3953703703703705,0.3804394115369726
0,76399,60,28,55,pdf,euclidean,pearson,0.7502104517304451,0.9046868929789652,0.40425531914893614,0.5444091334683768,0.5745182359209997,0.5957446808510638,0.6608024691358024,0.7840785907859079,0.3723404255319149,0.34722222222222227,0.36562137049941923
0,76399,60,29,54,pdf,jaccard,pearson,0.689446241179186,0.8191992408180113,0.44680851063829785,0.5640047432812734,0.5937576236910372,0.6170212765957447,0.7404320987654321,0.8079558652729384,0.3617021276595745,0.3712962962962964,0.35873015873015873
0,76399,60,42,77,pdf,pearson,pearson,0.6840485637937859,0.8175390510990193,0.39361702127659576,0.5438506487699384,0.568871963094417,0.574468085106383,0.6330246913580247,0.7761324041811847,0.39361702127659576,0.3509259259259259,0.345499419279907
0,76399,60,34,50,pdf,squared_euclidean,pearson,0.6619293989280661,0.786117031386736,0.44680851063829785,0.5553179469628672,0.5836810910540917,0.5851063829787234,0.6993827160493827,0.7675087108013938,0.3617021276595745,0.34629629629629627,0.32346109175377463
