,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,45219,10,10,318,pdf,cosine,pearson,0.7544458178380198,0.8983397943873789,0.2765957446808511,0.3788310092631784,0.3523452657489272,0.5957446808510638,0.6519999999999999,0.6384236453201972,0.44680851063829785,0.32800000000000007,0.3126436781609195
0,45219,10,8,252,pdf,euclidean,pearson,0.6992956194127061,0.834005415597591,0.32978723404255317,0.514237331035448,0.5918677568469126,0.5957446808510638,0.6776666666666668,0.7341269841269842,0.3617021276595745,0.3723333333333334,0.40578817733990147
0,45219,10,10,224,pdf,jaccard,pearson,0.7525476326536045,0.8979129628771177,0.30851063829787234,0.44851552587741267,0.5084801166148325,0.5,0.591,0.6100985221674876,0.2872340425531915,0.41366666666666646,0.4284893267651888
0,45219,10,7,389,pdf,pearson,pearson,0.9076487728543179,1.0569555380555702,0.24468085106382978,0.3790283055774403,0.384791960638406,0.44680851063829785,0.5103333333333333,0.6509031198686371,0.2872340425531915,0.2976666666666667,0.3074712643678161
0,45219,10,9,260,pdf,squared_euclidean,pearson,0.8182115063092287,0.9769387540034419,0.2765957446808511,0.4231986274070438,0.48887621329702846,0.48936170212765956,0.5523333333333335,0.6624794745484401,0.3723404255319149,0.38033333333333325,0.4098111658456486
0,45219,20,19,186,pdf,cosine,pearson,0.6829193919954782,0.8170016473187556,0.3723404255319149,0.47052617238571914,0.533692681177741,0.5319148936170213,0.6533333333333334,0.7144499178981938,0.3723404255319149,0.4376666666666668,0.42479474548440066
0,45219,20,20,75,pdf,euclidean,pearson,0.7115893560863679,0.8433352407847754,0.39361702127659576,0.5284926545189089,0.5393588558513941,0.5106382978723404,0.6793333333333333,0.7309113300492611,0.32978723404255317,0.44099999999999995,0.4166666666666667
0,45219,20,17,117,pdf,jaccard,pearson,0.7118960854147792,0.8527475017543781,0.3191489361702128,0.5296421601323898,0.5873469485028288,0.574468085106383,0.723,0.8075944170771758,0.3617021276595745,0.45466666666666666,0.41531198686371096
0,45219,20,20,175,pdf,pearson,pearson,0.6970481485292083,0.8321226994926189,0.3617021276595745,0.5097216293373343,0.5063219691213029,0.574468085106383,0.6433333333333334,0.7057471264367815,0.3829787234042553,0.4093333333333333,0.4006568144499178
0,45219,20,17,148,pdf,squared_euclidean,pearson,0.6851533376517684,0.813539836759775,0.4148936170212766,0.5398035635847781,0.503145520666046,0.5638297872340425,0.6050000000000001,0.6677203065134099,0.43617021276595747,0.377,0.34425287356321843
0,45219,30,29,134,pdf,cosine,pearson,0.6904511862487672,0.8339253461555137,0.3617021276595745,0.5608251121460379,0.573323959093691,0.5106382978723404,0.6680000000000001,0.7124384236453202,0.3191489361702128,0.4036666666666667,0.3864942528735632
0,45219,30,23,65,pdf,euclidean,pearson,0.7229800720725589,0.8550562865104931,0.3723404255319149,0.5419947884145444,0.5334406425354312,0.5638297872340425,0.7113333333333333,0.7593869731800766,0.3404255319148936,0.4099999999999999,0.3977011494252874
0,45219,30,18,107,pdf,jaccard,pearson,0.7316513899051204,0.8681690695042116,0.3829787234042553,0.5527794218567867,0.5726451509522097,0.574468085106383,0.7173333333333334,0.8106869184455391,0.3829787234042553,0.45433333333333337,0.4624384236453202
0,45219,30,30,115,pdf,pearson,pearson,0.6570234705461483,0.7801514460536304,0.4148936170212766,0.579975425156191,0.6041603310312594,0.5957446808510638,0.6983333333333331,0.8081280788177341,0.3829787234042553,0.386,0.410344827586207
0,45219,30,26,93,pdf,squared_euclidean,pearson,0.6595898038198185,0.778187485276088,0.39361702127659576,0.5411793294736188,0.5388113931650089,0.5851063829787234,0.694,0.7107416529830324,0.39361702127659576,0.4173333333333333,0.3548850574712644
0,45219,40,38,108,pdf,cosine,pearson,0.6403127691855693,0.7561630789392005,0.3829787234042553,0.5402028463112288,0.563917105513807,0.6382978723404256,0.6896666666666667,0.7848248494800217,0.40425531914893614,0.42966666666666664,0.3839080459770115
0,45219,40,40,35,pdf,euclidean,pearson,0.6093814336086771,0.7272532173976516,0.4148936170212766,0.5965788122856569,0.629953316018755,0.5957446808510638,0.724666666666667,0.8373563218390806,0.4574468085106383,0.44866666666666666,0.4118226600985223
0,45219,40,28,57,pdf,jaccard,pearson,0.6712444464631395,0.7992075751153824,0.40425531914893614,0.5761673948632,0.6071808324142632,0.5957446808510638,0.7149999999999999,0.8088669950738917,0.39361702127659576,0.493,0.42130541871921184
0,45219,40,34,101,pdf,pearson,pearson,0.6160274595795862,0.7381675455051195,0.4574468085106383,0.5949652293304336,0.6246304049183755,0.6276595744680851,0.7366666666666667,0.7878078817733989,0.44680851063829785,0.45266666666666644,0.4190065681444992
0,45219,40,37,53,pdf,squared_euclidean,pearson,0.6240490453353272,0.7596950583282486,0.40425531914893614,0.528804333303496,0.5298212908935076,0.6382978723404256,0.6843333333333333,0.6658182813355228,0.40425531914893614,0.43500000000000005,0.3908045977011495
0,45219,50,49,91,pdf,cosine,pearson,0.6246019497348037,0.7428497155738294,0.4148936170212766,0.604103771698997,0.6034719828576263,0.6276595744680851,0.7403333333333335,0.8307060755336618,0.3723404255319149,0.45800000000000013,0.3864942528735633
0,45219,50,50,18,pdf,euclidean,pearson,0.5756746419426425,0.6868159201553427,0.48936170212765956,0.632624874665565,0.6535476668614917,0.6702127659574468,0.7956666666666667,0.8537356321839079,0.425531914893617,0.42500000000000016,0.39396551724137935
0,45219,50,33,40,pdf,jaccard,pearson,0.616203888092064,0.734702401425842,0.43617021276595747,0.5985513763568654,0.6179534547051136,0.6382978723404256,0.73,0.8019704433497538,0.3723404255319149,0.4383333333333334,0.41527093596059117
0,45219,50,28,122,pdf,pearson,pearson,0.6531092514978254,0.7748255859841602,0.425531914893617,0.5530339377028562,0.6046162411647702,0.6170212765957447,0.6173333333333334,0.7341543513957306,0.425531914893617,0.3770000000000001,0.4218801313628901
0,45219,50,37,53,pdf,squared_euclidean,pearson,0.6240490453353272,0.7596950583282486,0.40425531914893614,0.528804333303496,0.5298212908935076,0.6382978723404256,0.6843333333333333,0.6658182813355228,0.40425531914893614,0.43500000000000005,0.3908045977011495
0,45219,60,60,79,pdf,cosine,pearson,0.610255317970112,0.720535607745285,0.4148936170212766,0.5825811286954695,0.6193471532438273,0.648936170212766,0.7936666666666664,0.8469348659003832,0.3723404255319149,0.44999999999999996,0.3790229885057471
0,45219,60,35,44,pdf,euclidean,pearson,0.6548470588671609,0.7772584193285665,0.44680851063829785,0.5898868856796302,0.5811078188762941,0.6276595744680851,0.6866666666666669,0.7670224411603723,0.46808510638297873,0.43400000000000005,0.4092364532019705
0,45219,60,28,57,pdf,jaccard,pearson,0.6712444464631395,0.7992075751153824,0.40425531914893614,0.5761673948632,0.6071808324142632,0.5957446808510638,0.7149999999999999,0.8088669950738917,0.39361702127659576,0.493,0.42130541871921184
0,45219,60,49,71,pdf,pearson,pearson,0.6783919577342665,0.8046420272193345,0.40425531914893614,0.5333235461813381,0.5478461807573423,0.5957446808510638,0.6546666666666667,0.6697318007662836,0.43617021276595747,0.43166666666666687,0.41670771756978664
0,45219,60,52,29,pdf,squared_euclidean,pearson,0.6059118158261372,0.7248268349722938,0.4148936170212766,0.5616883858535674,0.5894795525818463,0.574468085106383,0.6743333333333333,0.7219622331691298,0.425531914893617,0.4526666666666667,0.41954022988505746
