,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,63831,10,8,367,pdf,cosine,pearson,0.8495956521512636,1.003993496700979,0.3191489361702128,0.3800839053609757,0.4375473092006723,0.5106382978723404,0.5937106918238995,0.6327050264550265,0.3191489361702128,0.2537735849056604,0.2956349206349206
0,63831,10,9,213,pdf,euclidean,pearson,0.8258839119156194,1.0016606571069835,0.3829787234042553,0.49824720639310827,0.5438533463537942,0.574468085106383,0.6735849056603774,0.731415343915344,0.39361702127659576,0.3141509433962264,0.27477954144620803
0,63831,10,10,204,pdf,jaccard,pearson,0.7898241464767906,0.9293087806991891,0.3404255319148936,0.4821101481094968,0.5526393540337532,0.5957446808510638,0.7254716981132074,0.7802358906525574,0.35106382978723405,0.3471698113207547,0.3333774250440917
0,63831,10,8,337,pdf,pearson,pearson,0.8928920313948283,1.064949085088075,0.3191489361702128,0.4476372010554189,0.48711112713020704,0.5,0.6194968553459118,0.6130180776014109,0.2978723404255319,0.27452830188679245,0.29124779541446205
0,63831,10,10,250,pdf,squared_euclidean,pearson,0.8482951534159721,1.0117099314788371,0.3191489361702128,0.35621275894802334,0.43186061758860955,0.46808510638297873,0.5874213836477988,0.6918871252204587,0.2872340425531915,0.29905660377358484,0.2782407407407408
0,63831,20,18,206,pdf,cosine,pearson,0.7764269826571761,0.9262280139599998,0.44680851063829785,0.4450563650960998,0.5411972820058357,0.574468085106383,0.6679245283018868,0.7863425925925926,0.35106382978723405,0.2943396226415095,0.27458112874779544
0,63831,20,16,94,pdf,euclidean,pearson,0.7467842209056074,0.8862987924568654,0.39361702127659576,0.536914308054166,0.6185841644195716,0.5,0.7122641509433963,0.7796296296296297,0.2765957446808511,0.2726415094339622,0.2803350970017637
0,63831,20,13,161,pdf,jaccard,pearson,0.8105148747141575,0.9636035206911665,0.39361702127659576,0.4892688025110866,0.581224891108216,0.5638297872340425,0.6833333333333333,0.7434744268077602,0.3829787234042553,0.35000000000000003,0.3335978835978836
0,63831,20,20,161,pdf,pearson,pearson,0.7061673895369673,0.8597648208380428,0.425531914893617,0.510855597594166,0.600642314025007,0.5851063829787234,0.6798742138364778,0.7005842151675484,0.35106382978723405,0.32641509433962257,0.2833774250440918
0,63831,20,20,134,pdf,squared_euclidean,pearson,0.7891981141000791,0.9364141337431431,0.43617021276595747,0.5038972662513811,0.5628629214449706,0.6063829787234043,0.721383647798742,0.7776234567901236,0.39361702127659576,0.33773584905660375,0.3152116402116402
0,63831,30,28,133,pdf,cosine,pearson,0.7441472913638804,0.8855107940565355,0.43617021276595747,0.5290055826583359,0.6073081050188142,0.574468085106383,0.6786163522012577,0.7339065255731922,0.3723404255319149,0.3141509433962264,0.2946428571428571
0,63831,30,29,41,pdf,euclidean,pearson,0.7081218632487292,0.8411079820731665,0.48936170212765956,0.6057298096542634,0.689754176860061,0.574468085106383,0.7654088050314465,0.8046626984126983,0.30851063829787234,0.33018867924528295,0.3015432098765432
0,63831,30,16,121,pdf,jaccard,pearson,0.7516757912616319,0.8882851359789207,0.425531914893617,0.49617286743624456,0.5886579057769482,0.648936170212766,0.7191823899371069,0.7880621693121692,0.3617021276595745,0.2801886792452829,0.2716049382716049
0,63831,30,25,121,pdf,pearson,pearson,0.6829023914461814,0.818501814089185,0.4787234042553192,0.5582978905874223,0.6429836117943902,0.6063829787234043,0.711949685534591,0.746031746031746,0.3617021276595745,0.3481132075471698,0.2959876543209876
0,63831,30,27,90,pdf,squared_euclidean,pearson,0.731023013937936,0.8735779168399264,0.46808510638297873,0.5764640100433296,0.6434533987407202,0.5425531914893617,0.688993710691824,0.7438381834215169,0.32978723404255317,0.36509433962264154,0.32566137566137565
