,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,13480,10,8,370,pdf,cosine,pearson,0.8259873019532176,0.9906169306424392,0.2872340425531915,0.3660119262053516,0.38334574393334836,0.425531914893617,0.5712121212121213,0.6753472222222222,0.26595744680851063,0.34181818181818174,0.3123809523809523
0,13480,10,9,209,pdf,euclidean,pearson,0.8250029105421065,0.9898788545322709,0.3723404255319149,0.4501185737146219,0.4829839294740569,0.4574468085106383,0.6163636363636366,0.6785119047619049,0.3191489361702128,0.37636363636363634,0.33497023809523807
0,13480,10,10,207,pdf,jaccard,pearson,0.7510222903965807,0.8981667275231899,0.425531914893617,0.46150518506391014,0.5022243332180367,0.5212765957446809,0.6330303030303029,0.7590476190476191,0.2978723404255319,0.38181818181818167,0.3467361111111111
0,13480,10,10,283,pdf,pearson,pearson,0.8070980747531985,0.9817785641158523,0.32978723404255317,0.4244428715641415,0.4209634775908956,0.5212765957446809,0.5796969696969697,0.6728571428571428,0.3404255319148936,0.3536363636363636,0.2982936507936508
0,13480,10,9,257,pdf,squared_euclidean,pearson,0.8150738463492706,0.9893119927035118,0.2872340425531915,0.3769141073287763,0.39439691639410757,0.4148936170212766,0.5496969696969697,0.662142857142857,0.2978723404255319,0.30333333333333334,0.2834821428571429
0,13480,20,18,186,pdf,cosine,pearson,0.748589626845219,0.8948602949732724,0.3404255319148936,0.47013710728180547,0.47097445713276664,0.4148936170212766,0.5918181818181818,0.7026388888888889,0.2765957446808511,0.3454545454545454,0.31011904761904757
0,13480,20,16,104,pdf,euclidean,pearson,0.7086037446555846,0.8468420847711489,0.4148936170212766,0.5259434943486101,0.5634688119639013,0.48936170212765956,0.6481818181818182,0.7523710317460319,0.35106382978723405,0.38636363636363635,0.3061111111111111
0,13480,20,12,176,pdf,jaccard,pearson,0.7549622161531618,0.8934711831839334,0.3829787234042553,0.46437399960856063,0.5168181552145044,0.5106382978723404,0.6787878787878788,0.7887301587301587,0.2872340425531915,0.4136363636363635,0.3669444444444444
0,13480,20,19,160,pdf,pearson,pearson,0.7032702338562106,0.8504444315649226,0.3617021276595745,0.4824599516544452,0.5319373393529728,0.48936170212765956,0.6757575757575759,0.7177579365079366,0.32978723404255317,0.379090909090909,0.3035813492063492
0,13480,20,20,120,pdf,squared_euclidean,pearson,0.7180892842666429,0.8673427097334209,0.2978723404255319,0.4064300973950472,0.43398293813733024,0.5425531914893617,0.6290909090909091,0.7084920634920635,0.3191489361702128,0.339090909090909,0.3141765873015873
0,13480,30,29,124,pdf,cosine,pearson,0.6762220834186293,0.8132731686459762,0.39361702127659576,0.5260064241552598,0.5345769523984815,0.5425531914893617,0.6809090909090909,0.760625,0.30851063829787234,0.33454545454545453,0.2681448412698413
0,13480,30,28,61,pdf,euclidean,pearson,0.6698948892457394,0.8045651116030026,0.4574468085106383,0.5571670833892978,0.5862181612629224,0.5106382978723404,0.6693939393939395,0.8040972222222222,0.2978723404255319,0.3281818181818182,0.2867559523809523
0,13480,30,13,153,pdf,jaccard,pearson,0.7404771397922223,0.8772533122201813,0.32978723404255317,0.45458552958372234,0.4889481177621895,0.5212765957446809,0.6690909090909092,0.7905357142857143,0.30851063829787234,0.38727272727272727,0.34979166666666667
0,13480,30,28,115,pdf,pearson,pearson,0.6959665299317574,0.8446419872213062,0.3723404255319149,0.4725471122547915,0.519078897633272,0.48936170212765956,0.6690909090909092,0.7409126984126984,0.26595744680851063,0.3645454545454545,0.2948809523809523
0,13480,30,29,80,pdf,squared_euclidean,pearson,0.6767395658801392,0.8297840307553122,0.3617021276595745,0.43644067627957434,0.47977407293722285,0.5106382978723404,0.6160606060606061,0.6901785714285715,0.30851063829787234,0.31090909090909086,0.283561507936508
0,13480,40,40,100,pdf,cosine,pearson,0.7006959885052239,0.8460039939046328,0.425531914893617,0.5085119667468562,0.5223714519659473,0.5319148936170213,0.6142424242424243,0.7028075396825397,0.35106382978723405,0.35999999999999993,0.31060515873015876
0,13480,40,39,31,pdf,euclidean,pearson,0.6372137945261392,0.7782049650177436,0.425531914893617,0.5054635808911014,0.5308009647670627,0.5212765957446809,0.711818181818182,0.8205753968253969,0.2872340425531915,0.3445454545454546,0.29445436507936507
0,13480,40,19,96,pdf,jaccard,pearson,0.724138432261521,0.8662083314925431,0.3723404255319149,0.47789360455200214,0.5139191765150588,0.4574468085106383,0.6981818181818181,0.8116170634920635,0.24468085106382978,0.3999999999999998,0.34105158730158724
0,13480,40,38,87,pdf,pearson,pearson,0.653988332631974,0.7876350457499391,0.4574468085106383,0.5602274540148265,0.5666616672846428,0.5425531914893617,0.7212121212121213,0.7862202380952381,0.2978723404255319,0.3445454545454546,0.27854166666666663
0,13480,40,31,67,pdf,squared_euclidean,pearson,0.6552259594812616,0.8003296952497835,0.4148936170212766,0.5188534915037645,0.5262824631047104,0.5319148936170213,0.6851515151515152,0.7442261904761905,0.2978723404255319,0.3354545454545454,0.30065476190476187
0,13480,50,50,86,pdf,cosine,pearson,0.6336552084643875,0.7731463691073717,0.425531914893617,0.5143423985180758,0.5165491600101046,0.574468085106383,0.6642424242424242,0.7522916666666667,0.3404255319148936,0.3354545454545452,0.2587698412698412
0,13480,50,28,61,pdf,euclidean,pearson,0.6703665379198825,0.8047759181322439,0.4574468085106383,0.5571670833892978,0.5862181612629224,0.5106382978723404,0.6693939393939395,0.8040972222222222,0.2978723404255319,0.3281818181818182,0.2867559523809523
0,13480,50,20,87,pdf,jaccard,pearson,0.7118335253636684,0.8563676570820734,0.3191489361702128,0.47784822755125644,0.531444171937386,0.46808510638297873,0.6436363636363636,0.770922619047619,0.26595744680851063,0.3936363636363635,0.31921626984126983
0,13480,50,31,105,pdf,pearson,pearson,0.6497705610715878,0.7937478774639367,0.3723404255319149,0.49369677278776714,0.5142429893850438,0.4787234042553192,0.6742424242424242,0.7831746031746032,0.2978723404255319,0.3599999999999999,0.29960317460317454
0,13480,50,31,66,pdf,squared_euclidean,pearson,0.6549776378742134,0.7992894446435812,0.4148936170212766,0.5138292161203993,0.5241418367266909,0.5425531914893617,0.7045454545454546,0.7796428571428573,0.2978723404255319,0.33909090909090905,0.30565476190476193
0,13480,60,57,77,pdf,cosine,pearson,0.6422103497513867,0.7746869353043647,0.48936170212765956,0.5646240340923936,0.580509154009694,0.6382978723404256,0.741818181818182,0.8243750000000001,0.35106382978723405,0.36363636363636365,0.2548511904761905
0,13480,60,24,72,pdf,euclidean,pearson,0.7003238496332643,0.8541711457717909,0.4148936170212766,0.47910343544170275,0.5291699492701872,0.46808510638297873,0.6418181818181821,0.790763888888889,0.2872340425531915,0.36,0.29448412698412707
0,13480,60,43,35,pdf,jaccard,pearson,0.662255081120511,0.7900124062459033,0.4574468085106383,0.526011818404076,0.5510512983702844,0.5319148936170213,0.7390909090909092,0.8375099206349207,0.2872340425531915,0.3718181818181818,0.32466269841269835
0,13480,60,56,45,pdf,pearson,pearson,0.7156661647775456,0.8574258055907945,0.3617021276595745,0.41646362027309763,0.4353370769376837,0.5106382978723404,0.6278787878787879,0.6875694444444446,0.3404255319148936,0.35181818181818186,0.278531746031746
0,13480,60,37,49,pdf,squared_euclidean,pearson,0.6471657847884904,0.7870200880603834,0.3829787234042553,0.4658466273886707,0.49915179920174724,0.48936170212765956,0.5909090909090909,0.6839285714285714,0.32978723404255317,0.3581818181818182,0.28838293650793656
