,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,48912,10,1,257,pdf,cosine,pearson,0.9726191590306521,1.1601021974751233,0.28125,0.20123253241345362,0.24752236857857995,0.421875,0.4368421052631579,0.48846153846153845,0.171875,0.17061403508771933,0.22905982905982908
0,48912,10,10,33,pdf,euclidean,pearson,0.8873975783189935,1.0985668465617175,0.71875,0.7273036404595999,0.7203285782768922,0.375,0.4557017543859649,0.5322649572649573,0.265625,0.3460526315789474,0.40876068376068375
0,48912,10,10,39,pdf,jaccard,pearson,0.9441058105843284,1.1443665217078314,0.453125,0.41472796036787096,0.4380655593227909,0.390625,0.3526315789473684,0.4525641025641024,0.203125,0.19385964912280707,0.29102564102564105
0,48912,10,1,272,pdf,pearson,pearson,0.9664458411481002,1.1536699163718955,0.3125,0.20007981155099477,0.2212031396842592,0.40625,0.4157894736842105,0.46153846153846145,0.171875,0.17807017543859652,0.20213675213675214
0,48912,10,10,49,pdf,squared_euclidean,pearson,0.880598452791144,1.0891570977863931,0.71875,0.7273036404595999,0.7171083892769233,0.390625,0.4557017543859649,0.5284188034188034,0.28125,0.3460526315789474,0.4044871794871795
0,48912,20,1,257,pdf,cosine,pearson,0.9726191590306521,1.1601021974751233,0.28125,0.20123253241345362,0.24752236857857995,0.421875,0.4368421052631579,0.48846153846153845,0.171875,0.17061403508771933,0.22905982905982908
0,48912,20,11,26,pdf,euclidean,pearson,0.8875551342423166,1.0985906534763876,0.71875,0.7273036404595999,0.7203285782768922,0.375,0.4557017543859649,0.5322649572649573,0.265625,0.3460526315789474,0.40876068376068375
0,48912,20,20,23,pdf,jaccard,pearson,0.9344109066912714,1.1257925186270166,0.453125,0.4471717101734036,0.467280314575666,0.421875,0.4342105263157895,0.48290598290598274,0.21875,0.2390350877192982,0.305982905982906
0,48912,20,1,272,pdf,pearson,pearson,0.9664458411481002,1.1536699163718955,0.3125,0.20007981155099477,0.2212031396842592,0.40625,0.4157894736842105,0.46153846153846145,0.171875,0.17807017543859652,0.20213675213675214
0,48912,20,20,23,pdf,squared_euclidean,pearson,0.8842411167953498,1.0932169971585857,0.71875,0.7273036404595999,0.72597195689992,0.375,0.4557017543859649,0.5361111111111111,0.265625,0.3460526315789474,0.4126068376068376
