,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,43373,10,1,236,pdf,cosine,pearson,0.9486509220922199,1.05391060715065,0.421875,0.4819526619224967,0.47426309317390075,0.640625,0.7442307692307693,0.8230769230769232,0.375,0.49038461538461536,0.5299145299145299
0,43373,10,6,53,pdf,euclidean,pearson,0.8559392081548524,0.9880406588893417,0.6875,0.7695124898038649,0.7160757934177423,0.53125,0.6288461538461537,0.6461538461538462,0.375,0.48012820512820503,0.511965811965812
0,43373,10,10,42,pdf,jaccard,pearson,0.9628339147218928,1.0888933184435363,0.46875,0.5064954123811602,0.4105282898894464,0.546875,0.6115384615384616,0.5769230769230771,0.34375,0.43589743589743585,0.36837606837606846
0,43373,10,1,267,pdf,pearson,pearson,0.9437948818691917,1.0509875704475928,0.390625,0.46534186496257174,0.46922329111854055,0.578125,0.753846153846154,0.8230769230769232,0.3125,0.5076923076923078,0.5299145299145299
0,43373,10,10,54,pdf,squared_euclidean,pearson,0.855939086371169,0.9880406242312395,0.6875,0.7695124898038649,0.7160757934177423,0.53125,0.6288461538461537,0.6461538461538462,0.375,0.48012820512820503,0.511965811965812
0,43373,20,19,19,pdf,cosine,pearson,0.8529215392777918,0.9855327617522927,0.6875,0.7695124898038649,0.7160757934177423,0.515625,0.6365384615384614,0.6538461538461539,0.359375,0.4878205128205127,0.5196581196581197
0,43373,20,19,17,pdf,euclidean,pearson,0.8531956880879628,0.9859531728318224,0.6875,0.7695124898038649,0.7160757934177423,0.515625,0.6288461538461537,0.6461538461538462,0.359375,0.48012820512820503,0.511965811965812
0,43373,20,19,28,pdf,jaccard,pearson,0.9115979184977694,1.0233575301210711,0.5,0.5692448158128959,0.5490789076411435,0.515625,0.6288461538461539,0.6076923076923078,0.296875,0.4538461538461538,0.47991452991452993
0,43373,20,20,22,pdf,pearson,pearson,0.8531956880879628,0.9859531728318224,0.6875,0.7695124898038649,0.7160757934177423,0.515625,0.6288461538461537,0.6461538461538462,0.359375,0.48012820512820503,0.511965811965812
0,43373,20,20,25,pdf,squared_euclidean,pearson,0.8531284681935434,0.9858709576450392,0.6875,0.7695124898038649,0.7160757934177423,0.515625,0.6288461538461537,0.6461538461538462,0.359375,0.48012820512820503,0.511965811965812
