,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,82678,10,1,199,pdf,cosine,pearson,1.0042727358485033,1.1616984788973808,0.34375,0.3379807642854573,0.19985622870187622,0.4375,0.5676470588235294,0.6411764705882352,0.203125,0.32254901960784316,0.15042016806722694
0,82678,10,6,41,pdf,euclidean,pearson,0.9481757647494009,1.1214833311142514,0.625,0.6839870461168721,0.6039155935955584,0.390625,0.5034313725490196,0.5189542483660129,0.25,0.40490196078431373,0.3011204481792717
0,82678,10,10,45,pdf,jaccard,pearson,1.0033727947026763,1.1665178743631335,0.40625,0.4399698515206292,0.33475548088250306,0.453125,0.49313725490196086,0.5970588235294118,0.234375,0.3107843137254902,0.1647058823529412
0,82678,10,7,50,pdf,pearson,pearson,0.9567327658450507,1.13056657505548,0.609375,0.6781876133643019,0.6020822067619938,0.375,0.5049019607843137,0.5189542483660129,0.234375,0.40490196078431373,0.3011204481792717
0,82678,10,10,52,pdf,squared_euclidean,pearson,0.9492973520991527,1.1230226211433774,0.625,0.6839870461168721,0.6039155935955584,0.390625,0.5034313725490196,0.5189542483660129,0.25,0.40490196078431373,0.3011204481792717
0,82678,20,18,26,pdf,cosine,pearson,0.9474327848535458,1.1212787474271355,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
0,82678,20,20,18,pdf,euclidean,pearson,0.9486207325119126,1.1225493622672102,0.625,0.6839870461168721,0.6039155935955584,0.375,0.5034313725490196,0.5189542483660129,0.234375,0.40490196078431373,0.3011204481792717
0,82678,20,15,29,pdf,jaccard,pearson,1.0079996013996189,1.1701394114480232,0.46875,0.4746231615283148,0.39170807098334726,0.4375,0.4980392156862745,0.5911764705882353,0.25,0.32843137254901966,0.18804855275443513
0,82678,20,18,27,pdf,pearson,pearson,0.9463532081694613,1.1206868240543155,0.625,0.6889746961944253,0.6057772179585211,0.375,0.509313725490196,0.5248366013071895,0.234375,0.41078431372549024,0.3011204481792717
0,82678,20,20,25,pdf,squared_euclidean,pearson,0.9474327848535458,1.1212787474271355,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
0,82678,30,18,26,pdf,cosine,pearson,0.9474327848535458,1.1212787474271355,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
0,82678,30,30,5,pdf,euclidean,pearson,0.9487539483727573,1.1227426484523089,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
0,82678,30,27,21,pdf,jaccard,pearson,1.0034352776822102,1.173425432035307,0.46875,0.5067232319810375,0.4023354104107067,0.4375,0.5058823529411766,0.5941176470588235,0.265625,0.35784313725490197,0.2023342670401494
0,82678,30,28,11,pdf,pearson,pearson,0.9465920397844899,1.1209596977888696,0.625,0.6839870461168721,0.6039155935955584,0.375,0.5034313725490196,0.5189542483660129,0.234375,0.40490196078431373,0.3011204481792717
0,82678,30,30,11,pdf,squared_euclidean,pearson,0.9474327848535458,1.1212787474271355,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
0,82678,40,18,26,pdf,cosine,pearson,0.9474327848535458,1.1212787474271355,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
0,82678,40,40,3,pdf,euclidean,pearson,0.9486095960318092,1.1226964775578832,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
0,82678,40,40,14,pdf,jaccard,pearson,1.0139210009798787,1.1845393057594904,0.5,0.5440715233245622,0.46533570154166654,0.375,0.4730392156862746,0.5333333333333332,0.21875,0.35784313725490197,0.2174603174603175
0,82678,40,37,1,pdf,pearson,pearson,0.9486095960318092,1.1226964775578832,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
0,82678,40,30,11,pdf,squared_euclidean,pearson,0.9474327848535458,1.1212787474271355,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
0,82678,50,48,6,pdf,cosine,pearson,0.9486095960318092,1.1226964775578832,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
0,82678,50,50,2,pdf,euclidean,pearson,0.9486400243460881,1.1227059850799899,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
0,82678,50,42,13,pdf,jaccard,pearson,1.0107050483332463,1.1790396827348166,0.5,0.5490591734021154,0.46533570154166654,0.375,0.47892156862745106,0.5333333333333332,0.21875,0.3637254901960784,0.2174603174603175
0,82678,50,44,1,pdf,pearson,pearson,0.9486095960318092,1.1226964775578832,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
0,82678,50,30,11,pdf,squared_euclidean,pearson,0.9474327848535458,1.1212787474271355,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
0,82678,60,48,6,pdf,cosine,pearson,0.9486095960318092,1.1226964775578832,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
0,82678,60,60,2,pdf,euclidean,pearson,0.9494412796602288,1.123352262137597,0.625,0.6796909181803219,0.6021867239540268,0.375,0.5034313725490196,0.526470588235294,0.234375,0.40490196078431373,0.30700280112044814
0,82678,60,42,13,pdf,jaccard,pearson,1.0107050483332463,1.1790396827348166,0.5,0.5490591734021154,0.46533570154166654,0.375,0.47892156862745106,0.5333333333333332,0.21875,0.3637254901960784,0.2174603174603175
0,82678,60,44,1,pdf,pearson,pearson,0.9486095960318092,1.1226964775578832,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
0,82678,60,60,6,pdf,squared_euclidean,pearson,0.9486095960318092,1.1226964775578832,0.625,0.6839870461168721,0.6076579929013791,0.375,0.5034313725490196,0.5248366013071895,0.234375,0.40490196078431373,0.30700280112044814
