,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,13480,10,1,219,pdf,cosine,pearson,1.024247467801565,1.1757503243881378,0.296875,0.2764858253065533,0.19439822741656856,0.546875,0.68,0.65,0.265625,0.3033333333333334,0.16111111111111112
0,13480,10,1,126,pdf,euclidean,pearson,1.0381219435464577,1.2027017405752838,0.328125,0.3089448999260973,0.1943089380519943,0.453125,0.5800000000000001,0.5388888888888889,0.21875,0.2783333333333333,0.1111111111111111
0,13480,10,10,40,pdf,jaccard,pearson,1.0223876044445184,1.1845730281831972,0.375,0.39840771843472655,0.26624670153905794,0.4375,0.6022222222222223,0.487037037037037,0.234375,0.325,0.14682539682539683
0,13480,10,1,252,pdf,pearson,pearson,1.036773131762569,1.1978051037154347,0.3125,0.3060283432501702,0.2215158910749428,0.46875,0.5866666666666667,0.5555555555555556,0.21875,0.27666666666666667,0.1277777777777778
0,13480,10,10,50,pdf,squared_euclidean,pearson,0.9656808083573678,1.131329203163882,0.65625,0.6996018349053267,0.6258156979740359,0.328125,0.6133333333333334,0.6024691358024692,0.234375,0.42666666666666664,0.29358465608465617
0,13480,20,1,219,pdf,cosine,pearson,1.024247467801565,1.1757503243881378,0.296875,0.2764858253065533,0.19439822741656856,0.546875,0.68,0.65,0.265625,0.3033333333333334,0.16111111111111112
0,13480,20,1,126,pdf,euclidean,pearson,1.0381219435464577,1.2027017405752838,0.328125,0.3089448999260973,0.1943089380519943,0.453125,0.5800000000000001,0.5388888888888889,0.21875,0.2783333333333333,0.1111111111111111
0,13480,20,20,22,pdf,jaccard,pearson,0.9932516199641663,1.1505869105015873,0.46875,0.48351450065630847,0.4118634856178033,0.390625,0.6266666666666668,0.5666666666666667,0.234375,0.38,0.25608465608465614
0,13480,20,1,252,pdf,pearson,pearson,1.036773131762569,1.1978051037154347,0.3125,0.3060283432501702,0.2215158910749428,0.46875,0.5866666666666667,0.5555555555555556,0.21875,0.27666666666666667,0.1277777777777778
0,13480,20,19,22,pdf,squared_euclidean,pearson,0.9595740905022168,1.1276088825069872,0.6875,0.7112378039117556,0.6258156979740359,0.328125,0.6133333333333334,0.6024691358024692,0.234375,0.42666666666666664,0.29358465608465617
0,13480,30,1,219,pdf,cosine,pearson,1.024247467801565,1.1757503243881378,0.296875,0.2764858253065533,0.19439822741656856,0.546875,0.68,0.65,0.265625,0.3033333333333334,0.16111111111111112
