,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,69585,10,1,233,pdf,cosine,pearson,0.9175254771327721,1.0591634931511038,0.28125,0.29025151742638083,0.2639445162414655,0.484375,0.5931034482758619,0.58,0.234375,0.25517241379310346,0.2507142857142857
0,69585,10,1,124,pdf,euclidean,pearson,0.9224697296184906,1.0620287024233044,0.296875,0.28120737415816544,0.2757856272924001,0.4375,0.5517241379310345,0.5549999999999999,0.203125,0.21379310344827587,0.2257142857142857
0,69585,10,10,40,pdf,jaccard,pearson,0.9243827175421248,1.075279092868669,0.375,0.39153987781187366,0.3658800353645689,0.46875,0.5672413793103448,0.5549999999999999,0.203125,0.21609195402298853,0.2257142857142857
0,69585,10,1,236,pdf,pearson,pearson,0.9416768675091923,1.0805228341522133,0.296875,0.2950365804751373,0.27605525195488956,0.390625,0.5724137931034482,0.56,0.15625,0.2482758620689655,0.23571428571428568
0,69585,10,10,52,pdf,squared_euclidean,pearson,0.8873040107990025,1.0373430684473357,0.609375,0.653240255062427,0.6307107962839623,0.453125,0.5413793103448274,0.5933333333333335,0.28125,0.3241379310344826,0.35238095238095235
0,69585,20,1,233,pdf,cosine,pearson,0.9175254771327721,1.0591634931511038,0.28125,0.29025151742638083,0.2639445162414655,0.484375,0.5931034482758619,0.58,0.234375,0.25517241379310346,0.2507142857142857
0,69585,20,20,21,pdf,euclidean,pearson,0.8848381086202447,1.0375681460206272,0.609375,0.6577645680800939,0.6315902777479667,0.421875,0.5482758620689654,0.5933333333333335,0.265625,0.3310344827586206,0.35238095238095235
0,69585,20,20,24,pdf,jaccard,pearson,0.9224575365878828,1.0607941148465927,0.4375,0.42522117901812767,0.40711761342789365,0.453125,0.5258620689655172,0.5525,0.234375,0.25517241379310346,0.2723809523809524
0,69585,20,20,17,pdf,pearson,pearson,0.894342544807975,1.044064826142125,0.609375,0.6577645680800939,0.6315902777479667,0.4375,0.5482758620689654,0.5933333333333335,0.265625,0.3310344827586206,0.35238095238095235
0,69585,20,20,22,pdf,squared_euclidean,pearson,0.894342544807975,1.044064826142125,0.609375,0.6577645680800939,0.6315902777479667,0.4375,0.5482758620689654,0.5933333333333335,0.265625,0.3310344827586206,0.35238095238095235
0,69585,30,28,8,pdf,cosine,pearson,0.8848316752427576,1.037564971756332,0.609375,0.6577645680800939,0.6315902777479667,0.421875,0.5482758620689654,0.5933333333333335,0.265625,0.3310344827586206,0.35238095238095235
0,69585,30,23,10,pdf,euclidean,pearson,0.8848381086202447,1.0375681460206272,0.609375,0.6577645680800939,0.6315902777479667,0.421875,0.5482758620689654,0.5933333333333335,0.265625,0.3310344827586206,0.35238095238095235
0,69585,30,27,21,pdf,jaccard,pearson,0.9318069074454768,1.0747607113435,0.421875,0.44501587838597884,0.41274111628262855,0.40625,0.5810344827586206,0.595,0.21875,0.2620689655172414,0.2773809523809524
0,69585,30,22,7,pdf,pearson,pearson,0.894342544807975,1.044064826142125,0.609375,0.6577645680800939,0.6315902777479667,0.4375,0.5482758620689654,0.5933333333333335,0.265625,0.3310344827586206,0.35238095238095235
0,69585,30,29,17,pdf,squared_euclidean,pearson,0.894342544807975,1.044064826142125,0.609375,0.6577645680800939,0.6315902777479667,0.4375,0.5482758620689654,0.5933333333333335,0.265625,0.3310344827586206,0.35238095238095235
0,69585,40,28,8,pdf,cosine,pearson,0.8848316752427576,1.037564971756332,0.609375,0.6577645680800939,0.6315902777479667,0.421875,0.5482758620689654,0.5933333333333335,0.265625,0.3310344827586206,0.35238095238095235
