,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,39221,0.967741935483871,2,60,jaccard,pearson,1.1397210965777276,1.3255978484055668,0.375,0.4170132621889696,0.3929204309394436,0.40625,0.5833333333333333,0.6127777777777778,0.171875,0.3375,0.2833333333333333
