,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,76399,0.967741935483871,2,65,jaccard,pearson,1.018448570435147,1.2004340499687407,0.484375,0.5315789950163244,0.49404045041475214,0.390625,0.5933333333333333,0.6156084656084657,0.21875,0.37166666666666665,0.3103395061728395
