,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,53126,0.967741935483871,2,58,jaccard,pearson,1.0161815685615134,1.174823352810917,0.390625,0.5355050302234551,0.43353555405418037,0.40625,0.6238095238095237,0.6523809523809524,0.1875,0.42857142857142855,0.2894736842105263
