,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,33812,0.967741935483871,2,58,jaccard,pearson,1.0403596340857275,1.2089695788264345,0.359375,0.40810609461295816,0.4310370998327691,0.421875,0.4258064516129032,0.43333333333333335,0.203125,0.1806451612903226,0.20454545454545456
