,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,43373,0.967741935483871,2,57,jaccard,pearson,0.9750940069894455,1.095699431426875,0.53125,0.5319466610141481,0.35991075522577287,0.578125,0.6692307692307692,0.610989010989011,0.375,0.4589743589743589,0.32735042735042735
