,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,99683,0.967741935483871,2,59,jaccard,pearson,0.9520792626617488,1.1204502882719056,0.5625,0.4871865832375765,0.4897484085280516,0.359375,0.5170731707317073,0.5947916666666667,0.25,0.28130081300813015,0.38703703703703707
