,run,eps,min_samples,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,17219,0.967741935483871,2,61,jaccard,pearson,1.1319714428584264,1.3156712278082867,0.46875,0.5119880919405165,0.45016643915528587,0.484375,0.5476190476190477,0.531372549019608,0.234375,0.31190476190476196,0.24117647058823533
