,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,61026,10,8,274,pdf,cosine,pearson,0.8271380404629617,0.9947685666190782,0.47540983606557374,0.44927295377010323,0.47234912887824704,0.5409836065573771,0.6509803921568627,0.6704861111111112,0.2786885245901639,0.3191176470588235,0.2866071428571428
0,61026,10,10,85,pdf,euclidean,pearson,0.7888077223829707,0.9541968086723328,0.5245901639344263,0.48825320950086537,0.4381727930393009,0.4918032786885246,0.45882352941176463,0.5395998677248678,0.3770491803278688,0.33676470588235285,0.3414847883597883
0,61026,10,7,221,pdf,jaccard,pearson,0.8525842301923899,1.0357000600458703,0.4918032786885246,0.5175091465640762,0.5010486430762215,0.4098360655737705,0.5362745098039216,0.5666666666666668,0.2459016393442623,0.35441176470588237,0.35226521164021163
0,61026,10,9,172,pdf,pearson,pearson,0.8273135518816649,1.0000945298696522,0.4262295081967213,0.4232976671812918,0.4341568484949227,0.39344262295081966,0.49068627450980384,0.4937003968253968,0.26229508196721313,0.346078431372549,0.27948082010582004
0,61026,10,10,111,pdf,squared_euclidean,pearson,0.7996631677116987,0.9733622565506801,0.36065573770491804,0.3705410298133718,0.3804531779434239,0.45901639344262296,0.5176470588235295,0.5660714285714284,0.3114754098360656,0.311764705882353,0.2927579365079365
0,61026,20,20,94,pdf,cosine,pearson,0.7557125584541716,0.9181346427796323,0.3770491803278688,0.43549531411138204,0.39619973998963093,0.45901639344262296,0.4754901960784313,0.47103174603174597,0.29508196721311475,0.2950980392156863,0.3196428571428572
0,61026,20,19,35,pdf,euclidean,pearson,0.7585236242638017,0.9361642715982017,0.4262295081967213,0.4660473027458875,0.4415285680915126,0.4426229508196721,0.5323529411764705,0.5343915343915344,0.2786885245901639,0.2995098039215686,0.3040674603174603
0,61026,20,17,85,pdf,jaccard,pearson,0.7792622029641841,0.9311399502734519,0.47540983606557374,0.5038270956160666,0.4911968218736802,0.4262295081967213,0.5411764705882353,0.5838624338624339,0.2786885245901639,0.3749999999999999,0.3548941798941799
0,61026,20,20,67,pdf,pearson,pearson,0.7643211387187938,0.9152025784844503,0.4098360655737705,0.4675204039406091,0.4400562035416174,0.4098360655737705,0.568627450980392,0.6256944444444444,0.2459016393442623,0.3156862745098039,0.35972222222222205
0,61026,20,19,51,pdf,squared_euclidean,pearson,0.7340602158580883,0.8941514749929849,0.5081967213114754,0.5235953308851224,0.4715668626797136,0.4426229508196721,0.6044117647058824,0.5601521164021164,0.2786885245901639,0.3215686274509804,0.30100859788359785
0,61026,30,30,59,pdf,cosine,pearson,0.7122109166993951,0.8811693950875237,0.5245901639344263,0.5307102152023968,0.5087221555089201,0.5409836065573771,0.5147058823529411,0.5421296296296295,0.4262295081967213,0.3534313725490196,0.34915674603174596
