,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,13480,10,7,314,pdf,cosine,pearson,0.7686081024154948,0.9124294608996163,0.3442622950819672,0.3237749442853842,0.2942225424394912,0.5573770491803278,0.5995934959349591,0.5967948717948718,0.2459016393442623,0.21666666666666673,0.25018315018315024
0,13480,10,9,102,pdf,euclidean,pearson,0.7686874225763428,0.9205897936513863,0.4098360655737705,0.4055064684129859,0.4380823516394996,0.4426229508196721,0.5682926829268291,0.6590354090354091,0.26229508196721313,0.2735772357723577,0.33595848595848593
0,13480,10,6,249,pdf,jaccard,pearson,0.693853064393723,0.8453573492264884,0.5081967213114754,0.4975796953396652,0.48083119053256773,0.4918032786885246,0.5898373983739837,0.5116605616605616,0.2459016393442623,0.30040650406504066,0.2992673992673993
0,13480,10,8,197,pdf,pearson,pearson,0.7422600817887797,0.900715393662322,0.4098360655737705,0.3789711411706115,0.3996176876005497,0.4426229508196721,0.5528455284552846,0.6569597069597071,0.22950819672131148,0.26869918699186995,0.33759157509157506
0,13480,10,8,158,pdf,squared_euclidean,pearson,0.7472080933531742,0.9025972172525112,0.36065573770491804,0.372466843795782,0.38830063086863376,0.47540983606557374,0.5796747967479673,0.5189102564102563,0.19672131147540983,0.23658536585365855,0.298015873015873
0,13480,20,18,101,pdf,cosine,pearson,0.7086003943680291,0.8668372246968363,0.3442622950819672,0.41151111117231004,0.3860435500724334,0.4426229508196721,0.6069105691056909,0.6590506715506715,0.22950819672131148,0.283739837398374,0.31263736263736264
0,13480,20,19,39,pdf,euclidean,pearson,0.678862047907412,0.8419933306767321,0.4426229508196721,0.4580708570343676,0.41351655702957457,0.4262295081967213,0.571951219512195,0.5406593406593406,0.2786885245901639,0.3223577235772358,0.38521062271062273
0,13480,20,13,113,pdf,jaccard,pearson,0.658381851761232,0.7992778117897013,0.4098360655737705,0.48291755723301827,0.482310807556336,0.39344262295081966,0.5707317073170732,0.5798840048840048,0.21311475409836064,0.3008130081300812,0.34406288156288156
0,13480,20,17,89,pdf,pearson,pearson,0.7273562129142238,0.8642744296483309,0.4098360655737705,0.463405834632276,0.4434799267211135,0.3770491803278688,0.5825203252032519,0.5914529914529914,0.22950819672131148,0.3239837398373983,0.34510073260073254
0,13480,20,19,53,pdf,squared_euclidean,pearson,0.6775308257425506,0.8223993220843507,0.45901639344262296,0.5018574154909814,0.4903002010083061,0.5081967213114754,0.5373983739837397,0.5817612942612942,0.3114754098360656,0.30487804878048774,0.3641483516483516
0,13480,30,21,95,pdf,cosine,pearson,0.6833218694619174,0.8287041506053286,0.3770491803278688,0.3998340891366446,0.4211680285344508,0.4918032786885246,0.5398373983739837,0.6117521367521367,0.22950819672131148,0.2536585365853658,0.3453601953601953
0,13480,30,28,19,pdf,euclidean,pearson,0.6126585528290207,0.7474087477868948,0.5737704918032787,0.5597503359545062,0.5510880414567255,0.5737704918032787,0.6617886178861787,0.7241300366300367,0.3114754098360656,0.3365853658536585,0.40436507936507926
0,13480,30,22,60,pdf,jaccard,pearson,0.6764418333335854,0.8371162393030885,0.45901639344262296,0.4987430292355877,0.4948630235688742,0.4918032786885246,0.6186991869918699,0.5872710622710623,0.2786885245901639,0.3252032520325203,0.36959706959706956
0,13480,30,25,67,pdf,pearson,pearson,0.6823357181926002,0.8214779015053281,0.4918032786885246,0.49531153035621484,0.535400535363044,0.4426229508196721,0.6170731707317072,0.638568376068376,0.26229508196721313,0.37032520325203255,0.38025030525030523
0,13480,30,29,33,pdf,squared_euclidean,pearson,0.6218864173098602,0.7543536020743818,0.47540983606557374,0.5039700786468276,0.4764538907810343,0.45901639344262296,0.603252032520325,0.5990384615384615,0.2786885245901639,0.3552845528455285,0.40094627594627597
0,13480,40,35,66,pdf,cosine,pearson,0.6524123169025186,0.8079603119032107,0.4426229508196721,0.48983370619008454,0.4699421290089948,0.5409836065573771,0.5890243902439024,0.5756715506715506,0.32786885245901637,0.31951219512195117,0.3449328449328449
0,13480,40,33,17,pdf,euclidean,pearson,0.6082590493977338,0.7482484852457446,0.5409836065573771,0.5697783915922527,0.5666235600177081,0.4918032786885246,0.6203252032520327,0.6884615384615386,0.2786885245901639,0.32317073170731697,0.38458485958485955
0,13480,40,28,43,pdf,jaccard,pearson,0.6696684471674553,0.8177611695007775,0.32786885245901637,0.4863216189417106,0.4796701203296807,0.4262295081967213,0.5674796747967479,0.517948717948718,0.22950819672131148,0.32520325203252026,0.34967948717948727
0,13480,40,38,41,pdf,pearson,pearson,0.6332634752801677,0.7635932138381505,0.45901639344262296,0.5262500213567685,0.5068974841733792,0.4098360655737705,0.6105691056910569,0.6325854700854701,0.2459016393442623,0.35081300813008126,0.3626373626373626
0,13480,40,31,25,pdf,squared_euclidean,pearson,0.6262931883137851,0.756516710641885,0.5409836065573771,0.5134330012754282,0.5281910065689386,0.5081967213114754,0.6398373983739838,0.6654151404151403,0.32786885245901637,0.3630081300813008,0.4311660561660561
0,13480,50,37,62,pdf,cosine,pearson,0.6656405969993757,0.8230576254635762,0.4262295081967213,0.5005414339764012,0.49641111106422553,0.5245901639344263,0.6252032520325204,0.6289529914529914,0.3114754098360656,0.3682926829268293,0.3551282051282051
0,13480,50,43,8,pdf,euclidean,pearson,0.539357863340785,0.6636531160908733,0.5737704918032787,0.6156604523628305,0.5838250921975007,0.5901639344262295,0.7378048780487804,0.7833333333333333,0.3442622950819672,0.397560975609756,0.4214133089133088
0,13480,50,29,43,pdf,jaccard,pearson,0.6779845943318743,0.8323128305353936,0.3770491803278688,0.48807803135471567,0.48485934526973035,0.5081967213114754,0.5959349593495934,0.5644536019536021,0.2786885245901639,0.31300813008130074,0.3669871794871795
0,13480,50,49,34,pdf,pearson,pearson,0.6300070738637138,0.7703097695584945,0.4426229508196721,0.46391614063152453,0.4382817856912462,0.4426229508196721,0.5670731707317073,0.5788766788766788,0.2786885245901639,0.30569105691056897,0.3717490842490842
0,13480,50,37,19,pdf,squared_euclidean,pearson,0.630908423331784,0.7696478225572331,0.4262295081967213,0.4709116087099034,0.4921197608845326,0.4426229508196721,0.5678861788617886,0.6544261294261293,0.29508196721311475,0.32154471544715446,0.4093559218559219
0,13480,60,56,37,pdf,cosine,pearson,0.6397355587301576,0.7778318053671878,0.5245901639344263,0.5562254508467773,0.4848664830278355,0.47540983606557374,0.6439024390243903,0.6853479853479854,0.32786885245901637,0.38821138211382106,0.41707875457875454
0,13480,60,33,17,pdf,euclidean,pearson,0.6071038546636169,0.7448691789524294,0.5409836065573771,0.5639930815247091,0.5659008570965107,0.5081967213114754,0.6398373983739838,0.6847985347985349,0.2786885245901639,0.3182926829268292,0.38458485958485955
0,13480,60,33,33,pdf,jaccard,pearson,0.636583446934779,0.7770677132251933,0.47540983606557374,0.5403099110244107,0.5221137075851069,0.4262295081967213,0.5471544715447153,0.5445054945054946,0.2786885245901639,0.3451219512195122,0.3393772893772894
0,13480,60,51,32,pdf,pearson,pearson,0.6325984347104492,0.7742524890081929,0.3770491803278688,0.4496378428360537,0.4664215126292351,0.45901639344262296,0.5780487804878047,0.575534188034188,0.29508196721311475,0.3573170731707317,0.3789072039072039
0,13480,60,47,8,pdf,squared_euclidean,pearson,0.6056086428077304,0.740756471814296,0.5573770491803278,0.5598993931830694,0.5429232456325656,0.5573770491803278,0.7073170731707317,0.7278235653235654,0.3114754098360656,0.4056910569105691,0.42632783882783876
