,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,69585,10,8,270,pdf,cosine,pearson,0.7445703602758537,0.8829194670279122,0.3114754098360656,0.43052593984619375,0.4104383395847064,0.4262295081967213,0.5854166666666665,0.44107142857142856,0.26229508196721313,0.30041666666666667,0.20930555555555558
0,69585,10,10,83,pdf,euclidean,pearson,0.6283005772978714,0.7685114416794704,0.4918032786885246,0.5985852786949264,0.5627268154194616,0.5573770491803278,0.6475,0.5844444444444444,0.39344262295081966,0.36374999999999996,0.27916666666666673
0,69585,10,7,214,pdf,jaccard,pearson,0.7004209689174848,0.8469345711735187,0.32786885245901637,0.46578824285211146,0.5082408170469775,0.3770491803278688,0.4691666666666666,0.47190476190476194,0.3114754098360656,0.36208333333333337,0.31236111111111114
0,69585,10,9,163,pdf,pearson,pearson,0.6980712149528235,0.856304684865976,0.36065573770491804,0.5002817926722642,0.4410898282528642,0.4098360655737705,0.5450000000000002,0.49873015873015875,0.26229508196721313,0.3662500000000001,0.2709722222222223
0,69585,10,10,115,pdf,squared_euclidean,pearson,0.7262559116954991,0.877652558598645,0.3770491803278688,0.4671253182384844,0.3879561008429805,0.45901639344262296,0.6054166666666666,0.5176785714285714,0.2786885245901639,0.33166666666666667,0.2580555555555556
0,69585,20,16,116,pdf,cosine,pearson,0.707337930515559,0.8450992983903473,0.45901639344262296,0.5569008626864811,0.5173164929317797,0.4426229508196721,0.5666666666666667,0.5347023809523809,0.3114754098360656,0.33375,0.28736111111111107
0,69585,20,18,37,pdf,euclidean,pearson,0.6615965130592377,0.7964463593493313,0.45901639344262296,0.5881870321422771,0.517827267906016,0.47540983606557374,0.5995833333333334,0.5322619047619047,0.32786885245901637,0.38875000000000004,0.32555555555555554
0,69585,20,15,99,pdf,jaccard,pearson,0.6833520862938864,0.8253464694350957,0.36065573770491804,0.5303126880033874,0.5194100878235159,0.4262295081967213,0.5283333333333333,0.48708333333333337,0.3114754098360656,0.35208333333333325,0.32805555555555554
0,69585,20,19,78,pdf,pearson,pearson,0.6428162823336763,0.7833278927447608,0.47540983606557374,0.5947647805065007,0.5283165310610018,0.5245901639344263,0.635,0.5373809523809523,0.4262295081967213,0.44625000000000004,0.3393055555555555
0,69585,20,20,58,pdf,squared_euclidean,pearson,0.6429886011483842,0.781375602872463,0.4426229508196721,0.5474940116658228,0.5027426240100066,0.47540983606557374,0.63125,0.5957738095238094,0.29508196721311475,0.39541666666666675,0.3143055555555555
0,69585,30,28,71,pdf,cosine,pearson,0.6831178657491862,0.8354393211415776,0.3770491803278688,0.5288729278727985,0.42747385810613003,0.5081967213114754,0.6000000000000001,0.47619047619047616,0.4098360655737705,0.41708333333333336,0.26055555555555554
0,69585,30,25,22,pdf,euclidean,pearson,0.603211199063535,0.73188659422976,0.4098360655737705,0.5892753467781999,0.589741319357,0.45901639344262296,0.65,0.5716666666666667,0.3114754098360656,0.40874999999999995,0.39055555555555554
0,69585,30,18,75,pdf,jaccard,pearson,0.6615639297479327,0.7959143071326445,0.36065573770491804,0.568245011578761,0.5691666474319901,0.4262295081967213,0.5879166666666666,0.5156349206349206,0.32786885245901637,0.41041666666666654,0.32305555555555554
