,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,95673,10,10,212,pdf,cosine,pearson,0.662090993269517,0.8062964527549655,0.36065573770491804,0.43529591805672646,0.4413603462995315,0.47540983606557374,0.6013157894736841,0.5280952380952381,0.2459016393442623,0.39956140350877195,0.2527248677248677
0,95673,10,6,203,pdf,euclidean,pearson,0.7164558259866118,0.8825855178420249,0.32786885245901637,0.39796340025430615,0.36636364615387745,0.4426229508196721,0.631140350877193,0.5929629629629629,0.2786885245901639,0.375,0.2929100529100529
0,95673,10,6,249,pdf,jaccard,pearson,0.698581928350048,0.832964402927352,0.26229508196721313,0.4295184951763603,0.4636666859841318,0.47540983606557374,0.6635964912280702,0.5646560846560846,0.22950819672131148,0.3521929824561403,0.28412698412698406
0,95673,10,8,188,pdf,pearson,pearson,0.6881029196348882,0.8282072966503222,0.29508196721311475,0.3732181101835453,0.3640880201993111,0.4262295081967213,0.6565789473684212,0.6738095238095239,0.21311475409836064,0.3824561403508772,0.22939153439153437
0,95673,10,9,144,pdf,squared_euclidean,pearson,0.6772137963695122,0.8073822723348811,0.3442622950819672,0.4508924224584296,0.4017587765722513,0.4426229508196721,0.6236842105263157,0.46870370370370373,0.26229508196721313,0.43552631578947354,0.2828306878306879
0,95673,20,13,162,pdf,cosine,pearson,0.7100642051492154,0.8629361151990985,0.3442622950819672,0.4664187149364297,0.4506013395584366,0.3442622950819672,0.6728070175438597,0.5859259259259259,0.16393442622950818,0.43903508771929817,0.29857142857142854
0,95673,20,14,65,pdf,euclidean,pearson,0.6295497029035745,0.7488461508942174,0.3442622950819672,0.4662236511072725,0.4138199058770196,0.4098360655737705,0.600438596491228,0.49777777777777776,0.26229508196721313,0.4245614035087719,0.2965079365079365
0,95673,20,14,121,pdf,jaccard,pearson,0.678301379169656,0.814705876156671,0.3114754098360656,0.4339813372286421,0.4261775983445253,0.4426229508196721,0.6592105263157894,0.5914285714285713,0.16393442622950818,0.39210526315789473,0.32716931216931217
0,95673,20,16,93,pdf,pearson,pearson,0.6367024147713325,0.7682958506745193,0.4426229508196721,0.4432329522748115,0.4627835334184649,0.5245901639344263,0.6850877192982455,0.5746031746031746,0.3442622950819672,0.4153508771929824,0.25394179894179897
0,95673,20,19,62,pdf,squared_euclidean,pearson,0.6396914532927058,0.7690330382610664,0.36065573770491804,0.4702493364117351,0.47632162252007987,0.4918032786885246,0.6622807017543859,0.4497354497354497,0.29508196721311475,0.3776315789473683,0.3194444444444444
0,95673,30,28,75,pdf,cosine,pearson,0.5773634469084836,0.7040001855852184,0.45901639344262296,0.5369904872963743,0.5586349067856191,0.5409836065573771,0.7535087719298247,0.5882010582010583,0.36065573770491804,0.47807017543859653,0.3406878306878307
