,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,67816,10,10,218,pdf,cosine,pearson,0.7571996793058281,0.9271474313768521,0.4426229508196721,0.47515863244178225,0.42901994721615044,0.5409836065573771,0.604954954954955,0.5535714285714286,0.2786885245901639,0.2963963963963964,0.2982142857142857
0,67816,10,9,114,pdf,euclidean,pearson,0.7346960043873669,0.9067989930247752,0.36065573770491804,0.42771263016138333,0.5242933573766119,0.36065573770491804,0.5932432432432432,0.5531084656084656,0.18032786885245902,0.3009009009009008,0.37658730158730164
0,67816,10,6,234,pdf,jaccard,pearson,0.7513309302289096,0.8956546915590905,0.4262295081967213,0.4426344433596293,0.4537501779974577,0.4918032786885246,0.6130630630630629,0.5960648148148148,0.26229508196721313,0.2954954954954955,0.330324074074074
0,67816,10,8,203,pdf,pearson,pearson,0.7956322421811679,0.9575978296947807,0.45901639344262296,0.4416960499474989,0.4230293606569529,0.47540983606557374,0.5279279279279279,0.5645833333333334,0.26229508196721313,0.2243243243243244,0.23105158730158729
0,67816,10,10,122,pdf,squared_euclidean,pearson,0.7927217069107236,0.9378064853286667,0.36065573770491804,0.3880426594111727,0.41685913116819767,0.4426229508196721,0.47432432432432425,0.5175925925925926,0.19672131147540983,0.21981981981981985,0.29161706349206346
0,67816,20,15,141,pdf,cosine,pearson,0.6966208120974359,0.8408877399178855,0.47540983606557374,0.45296041216669136,0.41534978295050023,0.5081967213114754,0.5536036036036037,0.49791666666666656,0.2786885245901639,0.3027027027027027,0.2697916666666667
0,67816,20,17,38,pdf,euclidean,pearson,0.7124731632340796,0.8814802506420858,0.45901639344262296,0.4896689024343093,0.5324970286923919,0.4918032786885246,0.5518018018018018,0.5622685185185186,0.26229508196721313,0.3198198198198197,0.37640542328042326
0,67816,20,14,104,pdf,jaccard,pearson,0.7237563017605791,0.879171289213299,0.5081967213114754,0.5155372676938447,0.5361126765419982,0.47540983606557374,0.5635135135135135,0.5736111111111112,0.22950819672131148,0.33063063063063064,0.3508101851851852
0,67816,20,20,77,pdf,pearson,pearson,0.6966929637294592,0.8358497486967905,0.4426229508196721,0.42859049019972584,0.41345936892796137,0.5245901639344263,0.5454954954954956,0.462202380952381,0.32786885245901637,0.2954954954954955,0.31954365079365077
0,67816,20,18,58,pdf,squared_euclidean,pearson,0.7394904610114194,0.8867068170660678,0.39344262295081966,0.48354355708508806,0.5359195235414257,0.5409836065573771,0.5671171171171171,0.5605489417989418,0.2459016393442623,0.2792792792792793,0.3312003968253968
0,67816,30,22,91,pdf,cosine,pearson,0.7800229195770185,0.9326636302800919,0.4098360655737705,0.45692563097024125,0.4623774673789096,0.47540983606557374,0.5999999999999999,0.55625,0.22950819672131148,0.2711711711711712,0.3649305555555556
0,67816,30,28,21,pdf,euclidean,pearson,0.6532467052253527,0.7894701352432785,0.6229508196721312,0.5972926843086623,0.6524947276388254,0.6229508196721312,0.6936936936936936,0.7121527777777777,0.3442622950819672,0.3297297297297297,0.37620701058201056
0,67816,30,22,55,pdf,jaccard,pearson,0.6956875422642335,0.842652229237566,0.4918032786885246,0.5067919001250272,0.5353133474588597,0.5081967213114754,0.5864864864864865,0.5338955026455027,0.29508196721311475,0.31531531531531537,0.3585482804232804
0,67816,30,30,47,pdf,pearson,pearson,0.6738533247623077,0.8257154754804774,0.45901639344262296,0.515406703218628,0.5236239186323864,0.4918032786885246,0.6364864864864866,0.5800925925925926,0.2459016393442623,0.3810810810810811,0.35467923280423275
0,67816,30,27,46,pdf,squared_euclidean,pearson,0.7199191924231579,0.8765670143367914,0.4426229508196721,0.448804996322002,0.49729338211732416,0.47540983606557374,0.5396396396396397,0.5298280423280425,0.26229508196721313,0.26576576576576577,0.3217261904761905
0,67816,40,33,64,pdf,cosine,pearson,0.6610636162023242,0.8032772567537024,0.4426229508196721,0.45234964345402867,0.4905412607746653,0.4426229508196721,0.5626126126126126,0.5127976190476191,0.2459016393442623,0.3108108108108108,0.34097222222222223
0,67816,40,40,14,pdf,euclidean,pearson,0.6613593945173738,0.8068741045083345,0.5737704918032787,0.6167351412224642,0.6462177528249035,0.4918032786885246,0.7301801801801802,0.7409226190476189,0.22950819672131148,0.37297297297297305,0.4109292328042328
