,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,17739,10,10,208,pdf,cosine,pearson,0.6966761208623383,0.8475897024178517,0.2459016393442623,0.38780031228255984,0.397397941133767,0.39344262295081966,0.49950980392156863,0.6164682539682541,0.16393442622950818,0.21421568627450982,0.32040343915343916
0,17739,10,10,78,pdf,euclidean,pearson,0.6777872993645294,0.8324025307764663,0.36065573770491804,0.4752618490448446,0.5294144768052718,0.47540983606557374,0.5333333333333332,0.6147982804232804,0.3114754098360656,0.34117647058823536,0.3941964285714285
0,17739,10,7,215,pdf,jaccard,pearson,0.6987921734232435,0.8325833779884222,0.2786885245901639,0.4452566455082496,0.4786645260971898,0.4262295081967213,0.5014705882352941,0.49128637566137573,0.22950819672131148,0.31274509803921574,0.37762896825396824
0,17739,10,10,151,pdf,pearson,pearson,0.6841652240490677,0.8350552707844482,0.32786885245901637,0.4769560849749299,0.5175188089286251,0.4262295081967213,0.5499999999999999,0.5537367724867727,0.22950819672131148,0.30833333333333335,0.3965112433862433
0,17739,10,10,124,pdf,squared_euclidean,pearson,0.6697581549339764,0.8220467696800119,0.3770491803278688,0.49510777316088067,0.4738022485654794,0.5409836065573771,0.5730392156862746,0.5762731481481482,0.29508196721311475,0.346078431372549,0.35924272486772474
0,17739,20,17,124,pdf,cosine,pearson,0.6705244340057221,0.8160249895837443,0.39344262295081966,0.47203863225230774,0.5067211929911836,0.47540983606557374,0.5151960784313725,0.5457506613756614,0.26229508196721313,0.321078431372549,0.36421957671957667
0,17739,20,20,36,pdf,euclidean,pearson,0.6012029456749494,0.7504467918466153,0.3770491803278688,0.5006938926571489,0.5761480746064703,0.5245901639344263,0.5700980392156862,0.6621197089947091,0.22950819672131148,0.3215686274509804,0.42657076719576725
0,17739,20,18,75,pdf,jaccard,pearson,0.6521738870733438,0.791054891009395,0.4098360655737705,0.5612003994223469,0.5917032963281152,0.4426229508196721,0.6093137254901961,0.66317791005291,0.21311475409836064,0.37254901960784315,0.37585978835978834
0,17739,20,19,72,pdf,pearson,pearson,0.6838067366506935,0.8131071001483735,0.3770491803278688,0.4543728382591199,0.5038547646999226,0.4426229508196721,0.5632352941176471,0.575462962962963,0.2459016393442623,0.3230392156862745,0.39515542328042325
0,17739,20,20,55,pdf,squared_euclidean,pearson,0.6793983424085013,0.8222833249794316,0.2786885245901639,0.45908283549640067,0.5082017814541427,0.4262295081967213,0.49411764705882355,0.5664351851851852,0.26229508196721313,0.3318627450980392,0.3943783068783067
0,17739,30,27,73,pdf,cosine,pearson,0.6662697168263418,0.8221149017795172,0.3770491803278688,0.5204448305897048,0.5811752322348781,0.4918032786885246,0.4877450980392157,0.5261243386243387,0.3442622950819672,0.3892156862745098,0.40234788359788354
0,17739,30,23,28,pdf,euclidean,pearson,0.5924199205543196,0.7285332565347106,0.4426229508196721,0.5375748535983308,0.6222714504413306,0.5245901639344263,0.6563725490196078,0.7875165343915344,0.29508196721311475,0.39509803921568626,0.42228835978835977
0,17739,30,19,73,pdf,jaccard,pearson,0.6613764872341201,0.7914149058293481,0.3442622950819672,0.5288322183200571,0.5778043027535714,0.45901639344262296,0.5784313725490196,0.6356977513227513,0.22950819672131148,0.3470588235294118,0.4117228835978836
0,17739,30,28,47,pdf,pearson,pearson,0.6525527746448211,0.8063175499744102,0.3442622950819672,0.5434692299755589,0.5568238802702835,0.45901639344262296,0.6122549019607844,0.6121031746031745,0.29508196721311475,0.3431372549019608,0.4088458994708994
0,17739,30,29,33,pdf,squared_euclidean,pearson,0.6409845471883926,0.7870367222927727,0.4098360655737705,0.5215589269260894,0.5926720882897503,0.45901639344262296,0.5401960784313725,0.6017361111111111,0.2786885245901639,0.32352941176470584,0.4225859788359789
0,17739,40,33,59,pdf,cosine,pearson,0.5887776296436148,0.731605354825904,0.32786885245901637,0.454376278428653,0.5201930305989371,0.47540983606557374,0.5279411764705882,0.6259589947089949,0.2786885245901639,0.2784313725490196,0.396957671957672
0,17739,40,39,14,pdf,euclidean,pearson,0.5505732874666014,0.6656099619635104,0.4918032786885246,0.6538772837099623,0.682396053760718,0.5901639344262295,0.7264705882352941,0.7736111111111111,0.3442622950819672,0.396078431372549,0.463095238095238
0,17739,40,17,89,pdf,jaccard,pearson,0.6566217956543617,0.7913098716914958,0.3770491803278688,0.558098934518901,0.5820783216342583,0.32786885245901637,0.4838235294117647,0.5811507936507937,0.14754098360655737,0.3254901960784313,0.36453373015873014
0,17739,40,37,33,pdf,pearson,pearson,0.6227219600998553,0.7667568073373546,0.39344262295081966,0.575881303006942,0.595903859312574,0.5245901639344263,0.5950980392156863,0.6612103174603176,0.29508196721311475,0.3392156862745099,0.3893353174603174
0,17739,40,32,27,pdf,squared_euclidean,pearson,0.5994707481424214,0.7395168090045273,0.47540983606557374,0.5321503213409877,0.583473849391999,0.47540983606557374,0.6049019607843138,0.6254794973544974,0.26229508196721313,0.3828431372549019,0.38240740740740736
0,17739,50,48,45,pdf,cosine,pearson,0.616840764359137,0.7519070305460434,0.3770491803278688,0.5169054311948529,0.5711768909602806,0.47540983606557374,0.5338235294117648,0.6599867724867725,0.26229508196721313,0.3259803921568627,0.43802910052910055
0,17739,50,24,25,pdf,euclidean,pearson,0.6186062194605022,0.7647351708979062,0.5081967213114754,0.6304012489338386,0.6500343762344896,0.5081967213114754,0.6387254901960785,0.6978009259259258,0.32786885245901637,0.4352941176470588,0.4205687830687832
0,17739,50,28,40,pdf,jaccard,pearson,0.6527036816173384,0.7737497518604456,0.4262295081967213,0.5960014026431796,0.6367080020533376,0.5409836065573771,0.6426470588235293,0.7069279100529101,0.2786885245901639,0.4000000000000001,0.4242063492063491
0,17739,50,44,26,pdf,pearson,pearson,0.59668850540594,0.7328634052155831,0.4426229508196721,0.5637132568825017,0.6164227734843433,0.5245901639344263,0.6049019607843137,0.6586640211640212,0.36065573770491804,0.34509803921568627,0.41332671957671957
0,17739,50,38,16,pdf,squared_euclidean,pearson,0.5888852119521966,0.7346830307598106,0.45901639344262296,0.5997295444792611,0.6308672636222552,0.5081967213114754,0.5691176470588234,0.6868716931216933,0.29508196721311475,0.37843137254901954,0.4572751322751322
0,17739,60,55,42,pdf,cosine,pearson,0.5709690885566963,0.6932397127833475,0.4918032786885246,0.5758052714862169,0.6254321960004808,0.5409836065573771,0.6068627450980392,0.6728505291005291,0.2786885245901639,0.3431372549019608,0.4420634920634921
