,run,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,19,190,euclidean,pearson,0.9853242573271573,1.1720275798978133,0.34375,0.4321472714870874,0.5620172542447084,0.453125,0.5529411764705882,0.6777777777777779,0.234375,0.4024509803921569,0.6584876543209878
0,19,102,euclidean,pearson,0.9834435701692366,1.1725613454707111,0.28125,0.3815238034404012,0.5208694845103551,0.4375,0.5823529411764705,0.7333333333333335,0.203125,0.4024509803921569,0.6584876543209878
0,19,86,euclidean,pearson,0.9856448163001538,1.1719950535285084,0.28125,0.39683856808190027,0.5295623166269734,0.453125,0.5823529411764705,0.7333333333333335,0.21875,0.4024509803921569,0.6584876543209878
0,19,82,euclidean,pearson,0.9848831392754888,1.171986074907641,0.296875,0.4118015183145598,0.5406880187266276,0.453125,0.5941176470588235,0.7333333333333335,0.21875,0.41421568627450983,0.6584876543209878
0,19,75,euclidean,pearson,0.9846290726978982,1.17175809573985,0.296875,0.404952481101109,0.5401837689132707,0.453125,0.5764705882352941,0.7333333333333335,0.21875,0.39656862745098037,0.6584876543209878
0,19,72,euclidean,pearson,0.9896086959392403,1.175452428929946,0.296875,0.404952481101109,0.5401837689132707,0.453125,0.5764705882352941,0.7333333333333335,0.21875,0.39656862745098037,0.6584876543209878
0,45219,49,jaccard,pearson,1.002268035634178,1.153265077169575,0.421875,0.4466750136489712,0.43875889013786623,0.46875,0.513978494623656,0.635,0.25,0.3419354838709677,0.33999999999999997
