,run,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,19,194,euclidean,pearson,0.9853242573271573,1.1720275798978133,0.34375,0.4321472714870874,0.5620172542447084,0.453125,0.5529411764705882,0.6777777777777779,0.234375,0.4024509803921569,0.6584876543209878
0,19,92,euclidean,pearson,0.9869033222973528,1.176076288736156,0.3125,0.4171880940295946,0.5615802875599769,0.4375,0.5529411764705882,0.6777777777777779,0.21875,0.4024509803921569,0.6584876543209878
0,19,78,euclidean,pearson,0.9846290726978982,1.17175809573985,0.296875,0.404952481101109,0.5401837689132707,0.453125,0.5764705882352941,0.7333333333333335,0.21875,0.39656862745098037,0.6584876543209878
0,19,72,euclidean,pearson,0.9896086959392403,1.175452428929946,0.296875,0.404952481101109,0.5401837689132707,0.453125,0.5764705882352941,0.7333333333333335,0.21875,0.39656862745098037,0.6584876543209878
0,19,72,euclidean,pearson,0.9896086959392403,1.175452428929946,0.296875,0.404952481101109,0.5401837689132707,0.453125,0.5764705882352941,0.7333333333333335,0.21875,0.39656862745098037,0.6584876543209878
0,19,74,euclidean,pearson,0.9896086959392403,1.175452428929946,0.296875,0.404952481101109,0.5401837689132707,0.453125,0.5764705882352941,0.7333333333333335,0.21875,0.39656862745098037,0.6584876543209878
0,67816,50,jaccard,pearson,1.065359161953975,1.1979412473873277,0.296875,0.4352182058951259,0.36047175256854436,0.421875,0.636842105263158,0.6352941176470588,0.1875,0.3789473684210527,0.34705882352941175
