,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,17739,10,9,137,pdf,cosine,pearson,1.0373923683843749,1.189937753895246,0.328125,0.32922304918008893,0.290735601317157,0.453125,0.5870967741935483,0.5352941176470589,0.203125,0.27150537634408606,0.234640522875817
0,17739,10,10,121,pdf,euclidean,pearson,1.0491500834434133,1.1988935659976772,0.3125,0.35787567379523944,0.32886475135827153,0.453125,0.632258064516129,0.6000000000000001,0.1875,0.2827956989247312,0.24640522875816995
0,17739,10,10,57,pdf,jaccard,pearson,1.026351173674962,1.1804150099690287,0.390625,0.4920353133504733,0.5272761207010265,0.421875,0.5870967741935483,0.6529411764705882,0.203125,0.31505376344086017,0.3640522875816994
0,17739,10,10,106,pdf,pearson,pearson,1.0523349199927903,1.2086894491017182,0.28125,0.31806239709635475,0.2734745602332773,0.4375,0.5612903225806452,0.5176470588235295,0.1875,0.25053763440860216,0.23529411764705882
0,17739,10,10,114,pdf,squared_euclidean,pearson,1.0326987309027627,1.1821748283516247,0.3125,0.35830541120020454,0.33927775222302686,0.515625,0.6177419354838708,0.5941176470588236,0.234375,0.29569892473118276,0.29934640522875816
0,17739,20,19,70,pdf,cosine,pearson,1.0429892606173914,1.1948385051785915,0.296875,0.32294724840097533,0.2979714125911391,0.421875,0.5806451612903226,0.5411764705882353,0.1875,0.29086021505376347,0.2522875816993464
0,17739,20,20,89,pdf,euclidean,pearson,1.0423569038790093,1.1962295271561039,0.296875,0.3496428866267382,0.3232045634058112,0.484375,0.6129032258064516,0.5960784313725491,0.21875,0.30000000000000004,0.30000000000000004
0,17739,20,19,50,pdf,jaccard,pearson,0.9996087969059958,1.1549203193509088,0.421875,0.5449916383467329,0.5940449668743217,0.40625,0.6446236559139783,0.6686274509803921,0.203125,0.3827956989247312,0.41111111111111115
0,17739,20,15,96,pdf,pearson,pearson,1.0599011855357343,1.2162682508358542,0.28125,0.30201254182374704,0.2588943194331473,0.421875,0.6064516129032257,0.5823529411764706,0.171875,0.2860215053763441,0.24117647058823533
0,17739,20,20,66,pdf,squared_euclidean,pearson,1.050943481993349,1.2012088741151292,0.3125,0.35238656044376593,0.3420413762356306,0.484375,0.5935483870967742,0.5529411764705884,0.203125,0.2827956989247312,0.26405228758169935
0,17739,30,17,70,pdf,cosine,pearson,1.0352960127959079,1.1904128328393793,0.296875,0.32848252296283414,0.30069089438628094,0.46875,0.5806451612903226,0.5470588235294118,0.21875,0.27634408602150534,0.2581699346405229
0,17739,30,24,91,pdf,euclidean,pearson,1.0344669801123507,1.1901749752701354,0.3125,0.35841142538934023,0.3332273501792425,0.46875,0.6129032258064516,0.5882352941176471,0.21875,0.30000000000000004,0.3058823529411765
0,17739,30,29,52,pdf,jaccard,pearson,0.9909439035654563,1.1489044260119852,0.4375,0.5476807866848313,0.600527830194517,0.484375,0.6580645161290323,0.6588235294117647,0.265625,0.3838709677419356,0.41111111111111115
0,17739,30,25,75,pdf,pearson,pearson,1.053117653590617,1.2060107267391411,0.28125,0.35468845333325805,0.351755670970347,0.4375,0.5983870967741934,0.5705882352941177,0.171875,0.27634408602150534,0.28235294117647064
0,17739,30,20,66,pdf,squared_euclidean,pearson,1.050943481993349,1.2012088741151292,0.3125,0.35238656044376593,0.3420413762356306,0.484375,0.5935483870967742,0.5529411764705884,0.203125,0.2827956989247312,0.26405228758169935
0,17739,40,40,59,pdf,cosine,pearson,1.0441421254444114,1.2046179199000426,0.3125,0.32014728338760035,0.28820270367994183,0.421875,0.567741935483871,0.5294117647058824,0.21875,0.2698924731182796,0.2529411764705883
0,17739,40,35,88,pdf,euclidean,pearson,1.02259608988369,1.1828655662801772,0.375,0.41360054415749004,0.39405518029822995,0.484375,0.6258064516129032,0.5764705882352942,0.265625,0.32096774193548383,0.29411764705882354
0,17739,40,40,54,pdf,jaccard,pearson,1.0250433996387818,1.1811045052257718,0.4375,0.4820033543501975,0.4958834234985576,0.40625,0.5806451612903225,0.5549019607843138,0.234375,0.3231182795698925,0.3111111111111111
0,17739,40,33,76,pdf,pearson,pearson,1.0297662542085515,1.1892010056153457,0.34375,0.38518990406669645,0.3795181934702284,0.46875,0.6096774193548388,0.5764705882352942,0.234375,0.3150537634408602,0.311764705882353
0,17739,40,30,63,pdf,squared_euclidean,pearson,1.0577436571088816,1.2160141127270774,0.28125,0.2941631621015637,0.28193580668934864,0.4375,0.5741935483870967,0.5411764705882354,0.203125,0.2634408602150538,0.2647058823529412
0,17739,50,41,59,pdf,cosine,pearson,1.0456570222525392,1.20717980094391,0.3125,0.3372322742654727,0.3084201561147739,0.421875,0.5741935483870968,0.5352941176470588,0.21875,0.27634408602150534,0.25882352941176473
0,17739,50,49,77,pdf,euclidean,pearson,1.038208645284521,1.1978465969944998,0.40625,0.4224789721048153,0.37245472825801884,0.421875,0.585483870967742,0.5411764705882354,0.234375,0.2989247311827957,0.25882352941176473
0,17739,50,47,58,pdf,jaccard,pearson,1.0197429955756872,1.1750906472931684,0.40625,0.4916216716617673,0.5240189955673787,0.421875,0.6193548387096774,0.6078431372549019,0.234375,0.3618279569892473,0.3640522875816994
