,run,kmax,kbest,nclusters,density,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
0,69585,10,7,207,pdf,cosine,pearson,0.9625689201164986,1.1056239202677558,0.3125,0.30459773314255273,0.2906737355300247,0.484375,0.5448275862068965,0.5349999999999999,0.234375,0.20689655172413793,0.20571428571428568
0,69585,10,9,147,pdf,euclidean,pearson,0.947206662565742,1.0983298103743304,0.28125,0.2988607201772753,0.26063742930297706,0.421875,0.593103448275862,0.59,0.203125,0.24597701149425288,0.23363095238095238
0,69585,10,10,63,pdf,jaccard,pearson,0.9189972533153409,1.0732930376345586,0.390625,0.3586014040957074,0.3225879129068566,0.421875,0.5603448275862067,0.5599999999999999,0.21875,0.24367816091954028,0.24821428571428572
0,69585,10,10,126,pdf,pearson,pearson,0.9429684089714573,1.0959000132679566,0.328125,0.30110807251457783,0.2601364675293286,0.421875,0.5517241379310345,0.52,0.203125,0.23448275862068968,0.2032142857142857
0,69585,10,8,140,pdf,squared_euclidean,pearson,0.9501751870597677,1.096252703977964,0.28125,0.25052394891548563,0.21307087438335942,0.4375,0.5379310344827586,0.52,0.171875,0.19310344827586207,0.19071428571428573
0,69585,20,13,85,pdf,cosine,pearson,0.9487882143836023,1.0909645291790497,0.265625,0.2788170879652767,0.26986135903794833,0.40625,0.5379310344827586,0.515,0.171875,0.23448275862068965,0.23571428571428568
0,69585,20,14,112,pdf,euclidean,pearson,0.952699808941088,1.0998647180190804,0.28125,0.2769069634338422,0.24145598702872548,0.484375,0.5793103448275863,0.58,0.21875,0.20689655172413793,0.2007142857142857
0,69585,20,20,58,pdf,jaccard,pearson,0.9179971322004424,1.079184867891052,0.390625,0.41040592377859403,0.41724816482249505,0.40625,0.5448275862068965,0.5499999999999999,0.203125,0.2643678160919541,0.26321428571428573
0,69585,20,15,107,pdf,pearson,pearson,0.9646070114236285,1.112475702099713,0.28125,0.2979857489003867,0.2615351728540624,0.40625,0.586206896551724,0.5700000000000001,0.15625,0.23218390804597702,0.20738095238095236
0,69585,20,14,81,pdf,squared_euclidean,pearson,0.9503851243814252,1.0993843448996208,0.28125,0.25709850395708994,0.22845818101698687,0.4375,0.5448275862068965,0.52,0.1875,0.20689655172413793,0.19071428571428573
0,69585,30,28,65,pdf,cosine,pearson,0.9144203168901182,1.060603707253992,0.34375,0.3083132817197217,0.30603008763943873,0.5,0.5775862068965517,0.5900000000000001,0.25,0.21609195402298853,0.24071428571428571
0,69585,30,28,84,pdf,euclidean,pearson,0.9472580118978416,1.090487853711501,0.328125,0.3034361231827767,0.26655660288505745,0.421875,0.5155172413793103,0.5149999999999999,0.203125,0.23448275862068965,0.2032142857142857
0,69585,30,28,50,pdf,jaccard,pearson,0.9290072421715367,1.078482743517673,0.453125,0.45893889689234907,0.4587554653144334,0.421875,0.539655172413793,0.5799999999999998,0.21875,0.23678160919540234,0.26696428571428565
0,69585,30,25,88,pdf,pearson,pearson,0.9538170035785088,1.1070522092397332,0.359375,0.3527983582235403,0.31206775450565744,0.4375,0.5844827586206897,0.5700000000000001,0.203125,0.22528735632183908,0.21363095238095237
0,69585,30,22,69,pdf,squared_euclidean,pearson,0.9180242083721806,1.0611220896410078,0.3125,0.314528522819079,0.3033693039957511,0.484375,0.5775862068965516,0.565,0.25,0.26206896551724135,0.24821428571428572
0,69585,40,40,57,pdf,cosine,pearson,0.9380565280712062,1.0790756021959924,0.3125,0.3048771169278538,0.2616842222279709,0.515625,0.5810344827586206,0.5549999999999999,0.265625,0.23448275862068968,0.20571428571428568
0,69585,40,38,81,pdf,euclidean,pearson,0.9123095931360266,1.0524496921138555,0.40625,0.3811049243190893,0.34085543470303536,0.46875,0.5051724137931034,0.5249999999999999,0.28125,0.2620689655172414,0.2598809523809524
0,69585,40,37,53,pdf,jaccard,pearson,0.9180830863814019,1.057868108219318,0.515625,0.484572870224042,0.4637472469524287,0.46875,0.5568965517241379,0.5449999999999999,0.28125,0.25747126436781614,0.2632142857142857
0,69585,40,37,81,pdf,pearson,pearson,0.9536775497342665,1.10095437571467,0.421875,0.34603455795868615,0.31286663318109614,0.421875,0.5499999999999999,0.52,0.1875,0.23448275862068965,0.2032142857142857
0,69585,40,32,58,pdf,squared_euclidean,pearson,0.9366900002126104,1.076249281863613,0.390625,0.41341151082561667,0.4005509156822672,0.453125,0.517816091954023,0.5341666666666667,0.25,0.2482758620689655,0.2561309523809524
0,69585,50,44,51,pdf,cosine,pearson,0.9177965594516928,1.0683649665439203,0.453125,0.4468694052712316,0.4040726171701622,0.46875,0.5534482758620689,0.5149999999999999,0.265625,0.2597701149425288,0.2323809523809524
0,69585,50,50,67,pdf,euclidean,pearson,0.9322060374249456,1.077367903996263,0.4375,0.44956604442250686,0.44334592721674104,0.40625,0.5120689655172413,0.5349999999999999,0.203125,0.26896551724137935,0.27488095238095234
0,69585,50,50,48,pdf,jaccard,pearson,0.9078730504875636,1.0595316830544923,0.5,0.49769410066671793,0.4752350559041817,0.453125,0.5902298850574712,0.595,0.265625,0.3103448275862068,0.3061309523809524
0,69585,50,50,73,pdf,pearson,pearson,0.9231184345131891,1.06528566393497,0.40625,0.41007050769907516,0.354748599152567,0.40625,0.5775862068965517,0.545,0.171875,0.26666666666666666,0.23238095238095235
0,69585,50,49,49,pdf,squared_euclidean,pearson,0.9435263747854571,1.0844986608277758,0.421875,0.36544706277329436,0.35388142781081877,0.453125,0.5431034482758621,0.5425,0.234375,0.25747126436781614,0.2532142857142857
0,69585,60,59,47,pdf,cosine,pearson,0.9471797248306829,1.0937030403387094,0.390625,0.46260757293184496,0.41905170941655523,0.453125,0.5879310344827585,0.595,0.203125,0.2574712643678161,0.2607142857142857
0,69585,60,59,61,pdf,euclidean,pearson,0.893191001351213,1.0407080045606836,0.53125,0.5161199706760168,0.46793243601502726,0.421875,0.539655172413793,0.5633333333333332,0.265625,0.31034482758620685,0.30988095238095237
0,69585,60,59,45,pdf,jaccard,pearson,0.8935315732314155,1.0475375000797003,0.546875,0.5865264816624732,0.551788604107099,0.421875,0.5833333333333331,0.6125,0.265625,0.34482758620689646,0.3511309523809524
0,69585,60,57,67,pdf,pearson,pearson,0.9234847320502365,1.0718046797575764,0.484375,0.48235770892786567,0.4317985940373953,0.390625,0.5695402298850575,0.5599999999999999,0.203125,0.2827586206896551,0.27113095238095236
0,69585,60,60,45,pdf,squared_euclidean,pearson,0.9258296765477989,1.072771496153999,0.453125,0.4260067195392638,0.3888394820768835,0.421875,0.5488505747126436,0.5399999999999999,0.234375,0.28505747126436787,0.2644642857142857
